id,group
10001,0
10003,2
10012,2
10014,2
10015,0
10018,2
10019,1
10021,2
10022,2
10023,5
10026,2
10027,2
10037,3
10041,3
10045,2
10046,3
10049,2
10051,5
10053,2
10056,2
10058,5
10062,4
10070,6
10077,2
10078,4
10080,4
10082,2
10083,5
10084,2
10085,5
10087,6
10090,3
10091,4
10092,4
10094,2
10097,6
10098,4
10101,2
10107,5
10111,1
10115,5
10117,0
10121,3
10123,2
10126,6
10127,5
10134,2
10135,4
10136,5
10143,2
10145,5
10146,6
10148,6
10150,5
10151,2
10152,2
10160,2
10162,5
10163,5
10164,7
10167,5
10170,2
10172,2
10178,2
10181,1
10182,5
10185,2
10192,0
10194,2
10196,7
10201,2
10202,4
10204,5
10205,5
10206,5
10214,4
10216,2
10221,2
10225,2
10231,5
10232,3
10233,5
10235,0
10240,2
10243,1
10245,1
10246,5
10248,2
10249,5
10252,5
10255,6
10256,2
10264,2
10265,5
10271,5
10272,5
10275,0
10280,5
10281,0
10282,1
10284,3
10292,2
10293,2
10295,2
10297,6
10298,2
10300,0
10309,7
10310,4
10317,5
10319,0
10324,5
10325,2
10326,4
10329,5
10331,2
10334,5
10345,7
10349,2
10362,2
10367,2
10373,2
10374,5
10375,2
10382,5
10383,2
10388,3
10394,2
10396,4
10401,1
10402,2
10403,2
10404,2
10406,4
10408,2
10409,3
10413,2
10415,5
10416,4
10418,3
10419,2
10420,2
10425,4
10426,1
10427,1
10430,2
10431,0
10435,2
10437,0
10439,3
10440,4
10449,5
10452,5
10455,0
10460,5
10461,0
10463,1
10465,6
10469,2
10473,2
10479,5
10482,2
10484,2
10487,2
10490,5
10492,5
10495,5
10500,5
10502,1
10508,5
10509,4
10511,2
10512,1
10516,2
10517,5
10518,5
10522,5
10526,2
10528,5
10529,2
10532,2
10537,4
10538,0
10539,2
10540,2
10545,3
10546,5
10548,4
10551,5
10561,2
10564,5
10565,1
10567,2
10571,3
10572,1
10577,5
10578,0
10579,2
10594,1
10601,0
10603,5
10606,0
10607,2
10608,2
10609,5
10615,5
10620,5
10621,5
10628,0
10629,5
10630,2
10631,0
10633,1
10634,3
10636,4
10638,7
10643,5
10648,5
10649,2
10652,2
10656,0
10657,5
10659,5
10660,2
10661,2
10662,4
10666,5
10668,1
10669,5
10670,4
10672,4
10673,5
10680,5
10683,2
10685,2
10687,4
10690,0
10693,0
10695,6
10698,2
10701,5
10703,0
10704,2
10705,7
10708,5
10709,4
10711,2
10712,0
10713,2
10721,5
10723,4
10725,2
10727,5
10731,6
10736,4
10737,0
10740,0
10744,3
10750,2
10757,5
10758,5
10760,4
10761,0
10762,7
10765,4
10766,5
10772,2
10774,4
10775,4
10776,6
10777,2
10780,3
10781,1
10785,2
10790,0
10791,5
10796,0
10803,4
10804,2
10807,0
10812,2
10817,2
10818,5
10819,5
10821,2
10826,5
10829,6
10830,2
10832,5
10835,5
10836,5
10837,4
10854,2
10855,2
10858,2
10861,2
10863,2
10865,2
10870,0
10873,0
10876,1
10877,4
10879,5
10880,2
10882,5
10883,6
10884,5
10887,5
10891,2
10894,1
10896,4
10897,1
10898,4
10904,0
10915,6
10918,2
10921,2
10925,4
10926,6
10927,2
10930,2
10931,4
10932,0
10933,3
10935,3
10936,2
10937,0
10941,2
10943,5
10949,5
10955,2
10957,1
10959,4
10961,2
10967,2
10969,2
10975,5
10976,5
10977,5
10981,3
10982,5
10983,5
10984,2
10985,2
10986,5
10993,4
10996,1
10997,5
11000,0
11001,2
11002,1
11009,0
11018,2
11021,1
11023,2
11025,5
11026,7
11028,3
11029,1
11032,5
11033,2
11035,2
11038,5
11040,4
11044,5
11046,2
11050,0
11051,4
11056,5
11057,6
11061,6
11065,4
11066,0
11067,5
11068,5
11069,5
11070,4
11074,6
11080,0
11081,4
11083,5
11084,1
11085,2
11086,4
11089,4
11091,2
11096,3
11097,5
11098,2
11100,2
11107,2
11111,4
11116,1
11120,6
11123,2
11129,2
11130,0
11136,5
11137,4
11138,5
11143,7
11144,5
11148,0
11149,5
11150,1
11153,2
11154,5
11160,1
11165,7
11166,5
11169,1
11170,2
11171,2
11172,2
11175,4
11176,3
11179,2
11180,5
11181,0
11182,2
11186,5
11191,5
11192,5
11193,0
11197,1
11199,5
11201,4
11203,2
11206,2
11209,5
11213,2
11216,2
11218,2
11219,2
11221,1
11225,0
11226,2
11228,0
11229,4
11230,6
11231,2
11232,2
11234,2
11241,1
11242,5
11245,4
11251,7
11252,2
11253,2
11257,2
11260,1
11261,2
11262,2
11265,0
11267,2
11269,5
11275,5
11278,1
11279,1
11286,6
11289,6
11292,2
11296,5
11297,5
11301,6
11303,1
11308,5
11311,1
11312,6
11314,2
11317,1
11319,4
11320,5
11328,5
11331,2
11334,6
11339,5
11341,5
11345,4
11347,5
11354,5
11355,5
11359,2
11362,2
11363,6
11364,5
11366,0
11369,5
11372,5
11377,2
11378,2
11383,7
11388,2
11396,7
11403,0
11404,0
11414,0
11420,5
11422,0
11424,2
11426,2
11431,2
11432,0
11433,2
11437,2
11440,4
11444,5
11450,6
11452,5
11453,5
11458,1
11460,5
11462,7
11464,1
11476,7
11478,5
11480,2
11486,0
11488,5
11492,5
11493,4
11495,5
11496,7
11498,2
11501,5
11502,5
11504,0
11509,0
11516,2
11517,4
11522,2
11523,5
11525,2
11526,2
11532,7
11533,2
11534,2
11535,2
11537,1
11547,3
11550,2
11553,5
11560,5
11569,4
11570,2
11576,5
11579,6
11580,4
11584,6
11585,5
11586,4
11589,1
11591,3
11594,0
11596,1
11597,2
11598,2
11602,3
11605,2
11608,4
11612,5
11619,7
11622,5
11626,5
11628,2
11630,2
11632,5
11637,5
11640,5
11641,0
11642,3
11651,2
11652,2
11655,2
11656,5
11658,3
11660,6
11662,1
11663,2
11669,5
11670,5
11671,5
11672,5
11677,0
11683,2
11684,6
11686,2
11688,5
11690,5
11691,2
11693,2
11697,0
11699,2
11704,2
11712,5
11716,6
11718,2
11723,1
11726,5
11727,3
11735,5
11736,4
11737,5
11738,2
11740,2
11741,6
11743,2
11746,4
11750,5
11751,4
11752,2
11753,4
11759,5
11760,2
11761,5
11771,4
11772,5
11776,6
11778,7
11779,4
11782,3
11783,5
11786,6
11787,3
11792,0
11794,3
11801,2
11802,5
11803,5
11804,3
11805,5
11806,6
11808,5
11809,2
11816,4
11818,5
11819,5
11833,4
11834,3
11836,2
11840,5
11843,2
11845,5
11846,6
11847,5
11849,2
11850,5
11852,5
11853,2
11863,1
11864,5
11866,6
11868,2
11869,1
11872,5
11874,1
11876,7
11882,4
11885,0
11886,4
11887,5
11889,4
11894,2
11901,2
11902,5
11903,3
11904,5
11907,6
11908,0
11917,4
11919,2
11923,4
11926,6
11928,0
11930,2
11934,0
11938,2
11941,1
11945,2
11946,2
11950,5
11952,5
11955,2
11957,6
11958,2
11960,0
11962,1
11966,5
11967,5
11969,5
11974,2
11977,2
11978,4
11979,2
11986,5
11988,2
11991,7
11994,2
11996,5
12001,4
12009,4
12010,5
12016,2
12019,1
12023,3
12024,1
12025,0
12028,5
12029,3
12032,2
12033,4
12034,3
12036,2
12042,5
12044,2
12052,2
12053,4
12055,5
12056,2
12059,6
12063,1
12075,5
12078,0
12079,6
12082,5
12083,0
12090,2
12094,4
12096,4
12099,2
12101,2
12102,5
12105,2
12107,2
12111,2
12112,5
12121,2
12122,2
12128,2
12132,3
12134,0
12135,5
12140,4
12141,5
12148,0
12156,5
12157,0
12158,4
12160,5
12165,4
12167,4
12169,7
12176,0
12177,1
12181,2
12182,5
12183,2
12184,5
12186,2
12188,5
12192,3
12193,2
12194,0
12195,2
12196,5
12205,0
12206,7
12209,0
12211,3
12212,0
12218,2
12220,4
12222,2
12224,2
12228,0
12229,2
12241,0
12252,2
12254,0
12257,2
12260,1
12265,6
12269,2
12273,2
12276,5
12277,3
12280,0
12281,5
12286,5
12287,5
12290,6
12291,6
12292,0
12293,1
12295,4
12299,5
12301,1
12305,5
12306,4
12307,2
12311,1
12312,1
12313,4
12320,1
12323,3
12324,2
12325,2
12326,5
12328,5
12329,6
12331,0
12332,2
12337,2
12338,5
12339,3
12340,3
12341,0
12347,4
12355,2
12357,2
12359,5
12362,6
12368,6
12372,5
12373,2
12374,3
12375,5
12376,0
12383,2
12387,2
12394,5
12396,5
12398,2
12399,5
12401,6
12403,2
12404,2
12405,2
12406,2
12407,5
12408,5
12413,2
12414,5
12420,5
12426,7
12429,2
12432,2
12434,2
12436,5
12439,2
12443,2
12444,2
12445,2
12447,5
12449,1
12457,5
12458,4
12463,2
12469,4
12470,3
12472,5
12473,5
12474,5
12478,4
12480,0
12486,2
12488,0
12490,6
12492,5
12493,5
12496,2
12504,2
12508,6
12509,5
12513,2
12517,5
12523,5
12524,2
12527,2
12528,2
12530,6
12532,5
12534,2
12536,5
12543,5
12548,2
12551,5
12554,2
12555,1
12557,5
12563,2
12564,4
12568,2
12570,3
12573,7
12574,1
12576,2
12577,0
12581,2
12582,0
12583,0
12586,3
12590,2
12593,4
12595,1
12597,0
12598,0
12601,2
12602,7
12603,5
12604,2
12605,4
12611,7
12612,2
12613,6
12615,0
12620,5
12621,4
12622,2
12623,1
12624,5
12625,5
12626,0
12629,2
12630,5
12635,4
12636,0
12638,5
12641,0
12642,0
12643,2
12646,5
12650,3
12651,6
12653,2
12655,0
12656,4
12662,4
12664,1
12668,2
12669,5
12672,5
12674,3
12677,6
12678,5
12679,5
12686,1
12693,1
12695,5
12702,5
12703,3
12704,2
12708,0
12713,4
12716,2
12717,4
12718,5
12719,2
12721,2
12724,1
12726,1
12727,2
12729,2
12732,6
12735,5
12739,5
12745,2
12748,2
12749,2
12750,2
12752,2
12758,5
12761,2
12764,6
12766,5
12767,5
12771,0
12775,2
12776,2
12778,5
12779,5
12781,2
12785,2
12799,6
12802,5
12804,2
12805,7
12807,4
12809,2
12810,0
12811,2
12813,0
12815,2
12820,2
12823,5
12827,6
12833,0
12840,2
12842,5
12843,5
12847,2
12849,2
12850,1
12851,0
12854,1
12856,7
12857,2
12864,2
12866,2
12868,2
12878,0
12886,0
12888,5
12891,6
12894,2
12900,4
12902,4
12906,1
12909,5
12912,4
12914,2
12917,5
12919,6
12922,5
12924,5
12925,5
12928,0
12929,2
12930,2
12931,0
12937,2
12939,1
12940,6
12945,1
12948,4
12950,2
12952,6
12953,2
12960,3
12966,6
12968,3
12972,2
12973,4
12974,2
12975,5
12976,2
12977,1
12979,5
12981,6
12982,2
12984,2
12985,2
12986,2
12991,1
12995,5
12997,0
12998,2
13000,0
13003,1
13005,2
13007,5
13011,4
13019,5
13021,5
13022,5
13023,1
13024,2
13028,5
13030,0
13032,2
13038,2
13039,2
13041,5
13044,5
13049,1
13050,1
13054,5
13055,4
13065,5
13067,0
13072,5
13074,0
13080,5
13083,4
13085,2
13086,2
13090,4
13092,2
13096,3
13099,5
13102,4
13107,6
13111,6
13112,0
13115,0
13120,2
13121,3
13122,2
13125,0
13127,4
13128,6
13131,2
13132,3
13135,0
13142,6
13146,0
13147,1
13152,2
13154,2
13155,2
13159,5
13165,2
13169,5
13172,5
13177,6
13178,2
13181,5
13193,6
13204,4
13205,1
13206,6
13207,5
13208,6
13209,1
13212,2
13213,5
13215,2
13218,2
13219,5
13223,2
13224,2
13227,2
13229,3
13233,2
13238,3
13239,1
13243,3
13245,2
13247,5
13248,2
13251,3
13252,2
13253,2
13257,5
13263,1
13272,5
13279,2
13281,4
13283,5
13284,1
13289,4
13290,1
13292,3
13293,6
13300,7
13303,6
13304,5
13305,4
13308,6
13313,1
13315,0
13317,2
13320,4
13321,6
13322,7
13326,2
13330,3
13333,2
13335,5
13337,0
13339,7
13340,5
13341,2
13342,5
13344,1
13345,0
13347,5
13348,1
13351,2
13355,2
13358,2
13359,2
13363,2
13367,3
13369,2
13370,2
13372,0
13374,5
13375,4
13376,5
13377,5
13378,5
13382,5
13386,2
13387,2
13388,2
13398,5
13402,6
13405,1
13406,1
13408,5
13409,5
13411,5
13412,0
13415,5
13416,5
13420,5
13423,4
13428,2
13434,5
13435,2
13436,2
13438,6
13440,2
13441,2
13442,3
13448,2
13450,5
13453,5
13456,1
13457,2
13460,7
13464,0
13468,0
13470,5
13473,2
13481,2
13482,0
13484,5
13485,7
13489,0
13491,2
13492,4
13495,1
13496,5
13498,5
13504,2
13505,5
13508,0
13510,5
13512,2
13513,6
13515,5
13516,2
13517,2
13518,2
13519,4
13521,4
13525,0
13533,3
13535,5
13537,2
13544,5
13547,5
13549,2
13551,2
13553,5
13556,5
13557,5
13558,5
13562,2
13563,1
13564,1
13569,5
13571,2
13573,6
13575,5
13578,7
13581,2
13583,1
13587,1
13588,4
13589,2
13591,0
13592,6
13594,5
13599,2
13603,2
13605,4
13606,5
13610,2
13612,2
13613,3
13615,5
13618,5
13619,5
13621,2
13623,1
13627,5
13630,2
13635,5
13637,2
13638,1
13642,3
13647,2
13648,4
13650,3
13658,4
13660,0
13662,5
13663,2
13666,5
13667,2
13669,0
13670,6
13680,2
13682,0
13683,4
13684,4
13686,5
13687,2
13688,5
13691,4
13693,5
13694,6
13698,1
13700,4
13702,5
13705,5
13709,4
13714,5
13724,4
13727,2
13728,5
13735,5
13736,0
13738,4
13741,3
13744,4
13746,3
13747,2
13752,0
13758,4
13763,5
13766,6
13770,2
13775,0
13781,0
13782,5
13783,5
13785,6
13786,2
13789,5
13794,4
13796,5
13797,0
13801,2
13804,2
13805,5
13810,4
13812,4
13813,2
13817,5
13818,6
13820,2
13825,6
13826,1
13828,5
13834,0
13838,0
13849,5
13850,6
13854,1
13860,3
13862,6
13867,1
13868,5
13869,5
13870,6
13872,2
13873,2
13876,2
13880,5
13884,5
13888,5
13890,7
13897,0
13901,5
13902,4
13903,5
13905,0
13906,0
13912,4
13913,4
13921,5
13922,1
13924,2
13925,5
13929,2
13934,5
13935,2
13936,5
13939,2
13943,2
13945,0
13947,2
13948,2
13951,2
13953,6
13954,1
13958,1
13959,2
13963,5
13965,5
13966,5
13968,0
13970,4
13973,4
13975,6
13977,5
13982,7
13985,4
13986,3
13987,5
13990,6
13991,5
13999,3
14001,5
14002,2
14016,5
14020,0
14021,2
14022,2
14024,1
14025,4
14033,1
14034,5
14041,5
14043,5
14044,1
14045,1
14047,2
14048,2
14051,0
14052,2
14056,5
14062,5
14063,0
14069,3
14072,5
14075,2
14077,2
14081,4
14084,2
14087,2
14090,2
14091,2
14092,0
14094,3
14095,5
14098,6
14100,1
14101,2
14104,2
14110,5
14113,5
14115,2
14116,2
14121,2
14123,1
14124,2
14126,4
14130,0
14132,2
14133,4
14135,0
14142,6
14144,5
14146,5
14147,0
14148,4
14154,2
14158,5
14161,4
14164,6
14165,2
14166,5
14168,0
14170,4
14172,0
14179,2
14180,6
14188,0
14196,5
14197,2
14200,2
14205,2
14207,0
14212,1
14213,5
14214,5
14218,2
14219,3
14224,2
14226,5
14228,5
14231,5
14233,5
14236,5
14241,3
14249,2
14254,6
14255,7
14256,3
14257,1
14261,2
14263,5
14276,5
14278,6
14280,2
14288,5
14290,0
14300,0
14303,5
14304,5
14306,2
14321,0
14323,5
14325,2
14326,5
14327,4
14328,0
14335,0
14336,2
14338,1
14340,2
14350,0
14352,2
14353,1
14356,2
14358,4
14363,1
14368,2
14369,0
14370,2
14371,5
14373,2
14377,5
14380,0
14382,0
14383,5
14386,0
14387,0
14391,5
14392,1
14393,0
14394,6
14395,2
14396,2
14399,1
14403,1
14406,5
14408,5
14411,2
14413,6
14414,4
14416,6
14417,6
14420,2
14423,0
14424,1
14427,5
14431,2
14434,6
14435,1
14440,0
14441,4
14443,2
14444,2
14445,2
14447,6
14448,4
14456,0
14457,6
14458,4
14461,1
14462,6
14464,2
14468,5
14470,1
14473,2
14474,2
14476,2
14483,4
14487,2
14490,4
14491,6
14492,5
14493,0
14496,2
14501,2
14505,0
14506,2
14514,2
14515,2
14516,0
14517,2
14518,1
14520,2
14525,4
14528,2
14529,3
14531,0
14533,5
14535,3
14537,4
14539,5
14541,4
14543,2
14544,2
14546,5
14548,2
14550,2
14554,5
14556,5
14557,2
14559,5
14561,1
14566,5
14571,5
14572,5
14573,2
14576,2
14577,2
14582,1
14584,2
14589,2
14592,5
14593,2
14598,4
14599,3
14600,2
14601,3
14606,5
14607,2
14611,2
14612,2
14613,1
14616,0
14617,2
14622,1
14628,5
14629,5
14632,2
14637,5
14641,2
14646,5
14649,2
14651,5
14653,4
14656,0
14657,3
14664,2
14666,4
14671,5
14672,5
14673,5
14676,2
14677,2
14678,7
14680,1
14687,2
14692,5
14704,4
14706,6
14707,5
14711,5
14712,2
14715,5
14716,5
14717,5
14721,2
14724,5
14725,0
14726,2
14733,6
14734,6
14736,5
14739,0
14740,2
14741,5
14742,3
14743,4
14744,1
14745,5
14752,5
14755,2
14764,6
14766,5
14773,2
14774,0
14775,0
14777,3
14779,2
14781,5
14783,2
14785,5
14787,3
14790,5
14791,4
14792,2
14794,5
14800,5
14802,5
14803,0
14806,5
14812,3
14813,5
14815,5
14816,4
14819,7
14824,0
14825,7
14828,0
14832,4
14833,2
14835,2
14836,0
14842,4
14844,5
14850,0
14854,1
14855,5
14857,4
14859,7
14863,7
14866,5
14867,4
14868,2
14869,0
14870,0
14874,2
14876,5
14877,0
14878,2
14879,5
14884,2
14894,2
14904,5
14906,5
14911,2
14913,4
14914,5
14916,0
14917,5
14922,5
14924,5
14926,2
14928,2
14930,2
14940,2
14942,1
14945,0
14948,5
14951,0
14956,2
14959,5
14962,3
14973,2
14976,0
14978,5
14983,5
14987,2
14988,4
14990,4
14991,1
14992,2
14998,2
15000,2
15004,6
15006,2
15011,2
15015,2
15018,0
15019,5
15020,6
15023,2
15025,5
15026,2
15027,2
15028,0
