id,group
15030,2
15039,4
15044,2
15048,0
15049,2
15050,1
15055,5
15058,5
15061,5
15065,6
15067,2
15074,2
15079,5
15081,5
15082,4
15083,1
15087,6
15088,0
15093,2
15094,1
15095,7
15096,1
15097,5
15098,0
15103,5
15106,1
15109,1
15110,5
15111,4
15112,0
15113,5
15115,5
15116,5
15117,0
15120,2
15121,2
15127,4
15130,5
15135,2
15136,5
15139,0
15140,5
15141,2
15142,4
15145,2
15147,0
15152,7
15154,5
15156,5
15157,5
15165,3
15166,5
15169,3
15171,6
15182,2
15184,0
15187,2
15188,6
15189,5
15192,4
15194,5
15195,2
15196,2
15198,2
15199,2
15204,6
15205,1
15214,5
15222,2
15223,3
15226,6
15229,4
15232,5
15234,1
15235,5
15236,1
15238,2
15241,1
15245,5
15247,5
15248,4
15250,0
15254,5
15256,4
15259,0
15260,0
15261,0
15264,4
15266,0
15271,5
15275,2
15277,2
15279,1
15282,1
15285,4
15288,2
15290,2
15291,5
15293,2
15294,5
15295,2
15296,5
15298,2
15301,2
15303,2
15304,0
15305,4
15306,3
15309,2
15311,5
15313,4
15314,4
15315,0
15320,5
15323,2
15324,1
15327,2
15329,0
15330,2
15332,5
15337,2
15339,0
15341,2
15342,2
15343,1
15345,2
15347,5
15348,5
15350,4
15352,5
15355,2
15357,1
15359,0
15362,0
15366,5
15367,7
15370,2
15371,2
15375,2
15376,0
15379,2
15381,5
15383,0
15387,7
15393,2
15394,2
15395,4
15398,4
15401,2
15405,5
15407,2
15408,7
15409,5
15410,0
15415,0
15416,2
15420,5
15423,6
15428,4
15429,2
15431,5
15434,2
15437,1
15438,2
15439,2
15441,5
15447,2
15451,2
15452,6
15453,5
15458,4
15460,2
15461,5
15462,5
15464,4
15466,2
15467,2
15469,2
15472,5
15475,5
15477,5
15478,4
15479,0
15481,5
15482,2
15485,5
15499,1
15500,2
15504,2
15506,3
15507,4
15510,5
15512,2
15513,5
15515,5
15518,5
15519,2
15524,0
15525,5
15532,1
15533,2
15536,5
15539,3
15542,5
15550,2
15558,2
15560,4
15561,5
15563,2
15564,2
15566,5
15568,5
15570,3
15571,4
15575,0
15576,5
15577,2
15580,2
15586,4
15587,2
15595,0
15598,5
15600,5
15601,1
15603,2
15604,0
15605,2
15607,3
15617,0
15619,2
15620,2
15622,4
15626,1
15630,2
15631,2
15632,5
15634,6
15637,1
15640,0
15642,5
15644,6
15646,2
15647,5
15649,0
15652,0
15654,2
15655,4
15656,4
15658,2
15663,1
15670,7
15671,5
15673,5
15675,0
15680,2
15682,2
15684,0
15690,2
15691,5
15692,0
15694,2
15701,5
15702,0
15703,2
15705,1
15706,0
15708,2
15709,2
15710,2
15711,2
15712,2
15715,0
15717,5
15719,0
15723,4
15727,2
15729,5
15731,5
15732,5
15736,2
15738,5
15739,4
15741,5
15742,6
15743,2
15745,5
15749,0
15753,5
15754,2
15757,2
15758,5
15760,6
15764,5
15765,5
15766,2
15769,1
15770,5
15775,2
15778,5
15779,6
15780,2
15783,0
15785,2
15786,2
15787,5
15793,4
15794,2
15796,5
15800,7
15801,7
15803,5
15807,5
15811,2
15815,2
15820,4
15821,0
15824,2
15826,5
15832,5
15834,0
15840,2
15847,2
15851,2
15853,4
15860,5
15861,2
15862,2
15863,6
15867,5
15869,2
15870,5
15874,2
15875,6
15877,6
15881,5
15882,5
15884,6
15890,6
15891,1
15893,2
15899,2
15902,1
15905,1
15907,0
15914,2
15916,0
15919,5
15922,3
15923,5
15925,1
15928,0
15934,0
15937,5
15946,3
15949,2
15951,6
15952,2
15953,5
15956,5
15961,6
15963,5
15965,2
15966,2
15967,2
15970,2
15971,0
15972,4
15974,2
15978,1
15979,3
15989,2
15991,2
15993,5
15995,0
15997,4
15998,2
16000,0
16002,2
16011,5
16012,5
16017,3
16018,5
16024,5
16028,1
16034,2
16036,2
16037,2
16040,5
16041,2
16045,7
16056,2
16065,7
16067,6
16069,2
16075,2
16076,0
16077,5
16078,4
16081,6
16084,6
16087,2
16094,5
16095,5
16099,1
16100,2
16102,5
16105,5
16110,4
16111,7
16119,2
16127,2
16132,2
16136,2
16137,6
16139,3
16141,0
16143,5
16144,5
16146,4
16147,5
16148,2
16155,2
16156,5
16157,3
16159,5
16160,4
16174,2
16177,5
16179,5
16180,0
16181,5
16182,3
16185,4
16191,5
16193,2
16194,0
16195,5
16198,6
16199,2
16200,2
16204,4
16208,2
16209,2
16212,1
16215,0
16216,4
16219,5
16223,0
16224,5
16233,2
16238,2
16241,2
16243,2
16248,4
16250,5
16251,0
16253,2
16254,5
16255,2
16257,2
16258,2
16261,0
16263,5
16267,0
16270,4
16271,1
16272,2
16274,4
16276,2
16278,6
16282,2
16284,6
16286,2
16288,2
16290,7
16291,5
16294,2
16298,1
16300,5
16303,1
16304,2
16308,4
16309,4
16310,7
16315,5
16316,1
16317,2
16322,2
16323,5
16327,2
16328,4
16332,2
16333,2
16334,0
16337,1
16340,2
16344,5
16347,6
16348,2
16351,2
16352,4
16364,0
16367,3
16369,3
16370,2
16372,6
16378,2
16380,5
16386,6
16387,6
16391,5
16392,2
16393,0
16394,5
16400,2
16403,0
16409,5
16410,1
16412,4
16416,0
16419,0
16421,5
16425,2
16426,0
16427,5
16429,2
16431,3
16432,5
16433,2
16435,1
16436,6
16442,5
16453,5
16464,1
16466,4
16467,1
16469,2
16470,2
16473,1
16482,6
16491,2
16492,0
16493,2
16494,5
16495,5
16498,5
16500,2
16505,1
16508,0
16515,5
16517,5
16519,6
16524,5
16527,1
16528,5
16533,5
16534,4
16535,5
16536,2
16538,0
16542,4
16543,2
16544,0
16545,2
16547,4
16548,2
16553,5
16556,2
16563,2
16564,3
16569,6
16571,2
16573,0
16575,5
16576,2
16578,2
16581,2
16584,0
16586,2
16587,2
16590,5
16591,2
16592,5
16593,2
16594,4
16598,1
16601,2
16603,6
16607,0
16608,2
16610,4
16612,0
16615,7
16617,4
16619,0
16621,5
16630,2
16631,2
16632,1
16633,5
16634,3
16636,6
16646,0
16647,4
16649,6
16650,4
16652,1
16653,2
16655,4
16658,4
16660,2
16666,0
16670,5
16672,2
16674,5
16676,5
16678,2
16682,2
16687,2
16691,0
16694,5
16695,5
16696,1
16700,1
16701,6
16703,6
16705,5
16706,4
16707,6
16710,4
16711,2
16713,4
16714,4
16717,5
16719,0
16727,6
16729,0
16731,5
16732,2
16733,2
16734,5
16737,5
16738,2
16740,1
16743,5
16746,1
16747,2
16750,2
16752,4
16757,2
16758,2
16759,2
16760,2
16763,4
16765,5
16769,2
16773,2
16775,5
16776,2
16777,2
16778,0
16783,1
16784,0
16787,4
16789,2
16790,3
16796,5
16802,5
16804,5
16807,4
16810,2
16811,2
16812,5
16815,3
16817,3
16822,5
16823,2
16824,5
16825,2
16827,5
16829,2
16831,5
16832,5
16837,1
16841,6
16842,2
16848,5
16849,0
16851,2
16856,5
16858,5
16862,2
16865,6
16871,5
16872,5
16875,3
16879,0
16885,2
16888,2
16894,5
16896,5
16900,6
16904,6
16907,5
16908,1
16911,2
16913,4
16918,0
16920,2
16921,0
16923,5
16929,6
16930,5
16933,2
16935,0
16936,2
16938,5
16939,1
16946,2
16947,4
16952,0
16953,0
16957,3
16960,5
16964,0
16965,2
16967,5
16968,6
16971,2
16975,1
16977,1
16979,5
16983,4
16986,5
16987,2
16992,6
16996,2
17002,2
17003,1
17005,2
17006,2
17007,2
17009,5
17011,5
17012,4
17013,2
17019,4
17023,5
17024,1
17030,2
17033,6
17037,5
17042,4
17045,5
17048,4
17049,2
17052,0
17053,1
17054,7
17055,6
17057,2
17059,2
17060,4
17061,6
17063,4
17066,2
17067,0
17069,1
17072,5
17077,5
17078,5
17079,0
17081,5
17086,4
17087,1
17089,2
17092,5
17096,3
17100,0
17105,2
17106,2
17108,4
17109,0
17110,2
17112,5
17116,5
17119,5
17121,5
17124,5
17125,5
17132,5
17133,6
17137,2
17142,0
17143,6
17145,2
17149,2
17151,5
17152,5
17154,2
17159,5
17163,2
17164,5
17169,2
17171,2
17173,2
17179,5
17183,2
17189,3
17191,5
17193,6
17195,2
17196,5
17200,4
17201,5
17204,2
17208,5
17209,2
17212,1
17214,3
17218,0
17219,6
17222,5
17223,4
17227,5
17228,2
17233,3
17234,4
17235,2
17236,5
17238,2
17239,5
17242,2
17245,0
17249,2
17251,3
17257,5
17259,2
17261,2
17269,0
17273,3
17281,5
17282,0
17284,5
17286,3
17291,5
17292,5
17294,2
17295,2
17297,3
17299,4
17300,4
17304,2
17306,1
17314,2
17315,0
17316,5
17318,5
17319,2
17320,2
17321,5
17324,2
17325,2
17327,2
17328,0
17336,2
17338,0
17344,5
17349,4
17353,2
17355,2
17361,2
17368,2
17370,4
17371,2
17372,2
17375,2
17378,1
17380,3
17381,6
17382,5
17385,5
17387,0
17391,1
17393,1
17396,5
17398,2
17401,1
17407,0
17415,5
17416,4
17419,2
17421,2
17430,4
17432,5
17434,5
17435,2
17439,5
17445,5
17446,4
17448,2
17454,1
17455,4
17458,3
17460,1
17463,1
17467,5
17481,0
17483,5
17485,5
17486,4
17487,2
17491,0
17494,1
17495,5
17497,2
17501,0
17503,0
17505,5
17509,6
17512,2
17513,0
17514,3
17516,7
17519,2
17520,6
17522,4
17524,4
17527,5
17533,2
17534,5
17536,5
17538,2
17540,2
17548,2
17549,4
17550,4
17551,4
17556,2
17557,2
17559,5
17561,6
17565,2
17570,6
17573,5
17575,5
17576,7
17578,5
17579,5
17582,6
17584,2
17585,0
17591,2
17595,2
17598,3
17602,5
17603,2
17604,2
17605,4
17616,2
17618,2
17623,5
17625,2
17628,5
17632,6
17633,5
17635,0
17636,2
17640,2
17641,5
17642,0
17644,6
17647,4
17652,5
17654,4
17662,1
17665,4
17666,5
17668,0
17680,5
17692,2
17700,6
17703,4
17704,7
17711,0
17714,2
17716,2
17718,2
17724,3
17725,5
17733,5
17735,5
17740,2
17744,2
17748,4
17749,5
17750,5
17759,0
17761,5
17762,5
17763,4
17765,2
17770,2
17771,2
17773,7
17776,5
17778,2
17779,4
17782,6
17787,1
17790,0
17791,2
17792,5
17796,5
17799,5
17800,1
17811,1
17813,6
17814,5
17815,2
17816,2
17818,2
17822,1
17823,4
17824,4
17826,5
17829,5
17830,6
17845,4
17847,5
17850,5
17852,2
17860,2
17861,5
17863,3
17864,0
17865,5
17866,2
17868,1
17870,2
17873,2
17874,3
17875,5
17877,5
17884,6
17885,0
17886,5
17890,2
17893,5
17901,5
17902,2
17903,0
17905,5
17908,2
17913,2
17914,2
17916,3
17917,4
17921,2
17923,0
17925,2
17930,2
17931,5
17937,4
17942,5
17943,2
17946,4
17947,2
17949,2
17951,1
17952,2
17953,3
17959,4
17960,2
17961,2
17963,0
17964,0
17965,0
17967,2
17968,4
17973,1
17975,1
17989,5
17993,5
17994,0
17997,3
17998,2
18000,1
18006,2
18007,2
18008,5
18009,6
18012,0
18014,0
18015,0
18023,5
18032,6
18033,2
18035,6
18037,2
18038,5
18039,5
18040,0
18045,6
18047,2
18048,4
18050,5
18054,5
18057,5
18058,2
18059,7
18061,5
18062,1
18065,0
18071,5
18072,5
18076,4
18077,0
18078,6
18079,2
18086,0
18096,3
18098,5
18099,6
18100,4
18104,1
18105,5
18112,5
18114,5
18116,2
18119,1
18123,7
18127,2
18128,5
18130,0
18132,0
18135,5
18138,2
18140,5
18142,0
18144,0
18145,5
18148,0
18150,4
18151,3
18154,2
18158,2
18161,2
18162,5
18164,5
18165,5
18169,2
18170,5
18171,2
18173,5
18175,6
18176,6
18181,3
18182,4
18185,7
18186,5
18187,0
18189,2
18193,2
18200,4
18203,5
18204,2
18208,2
18214,5
18222,4
18223,1
18225,5
18226,5
18230,4
18232,5
18234,0
18236,5
18239,0
18241,2
18242,1
18243,5
18244,3
18248,5
18250,1
18253,4
18255,2
18256,2
18258,5
18262,5
18264,3
18265,2
18268,5
18271,5
18274,5
18275,2
18280,2
18281,0
18287,2
18289,5
18292,2
18297,3
18298,6
18299,0
18300,3
18306,5
18310,5
18311,0
18315,2
18316,0
18320,5
18325,5
18326,0
18328,2
18330,3
18333,4
18334,6
18335,4
18340,4
18341,6
18343,2
18347,7
18348,5
18350,5
18352,2
18355,5
18357,2
18358,4
18359,2
18364,1
18365,5
18367,7
18369,5
18372,1
18374,2
18375,2
18377,0
18379,2
18381,4
18387,2
18388,2
18392,2
18395,2
18398,0
18400,6
18401,2
18407,4
18411,1
18413,5
18422,2
18427,2
18428,2
18432,5
18433,5
18437,6
18438,5
18442,5
18443,1
18445,2
18447,2
18450,3
18451,6
18457,5
18465,2
18468,2
18473,1
18476,2
18477,1
18479,4
18482,3
18483,5
18486,2
18489,2
18491,5
18499,2
18506,2
18508,1
18512,2
18518,0
18519,2
18523,2
18524,2
18536,5
18538,5
18540,4
18546,0
18548,6
18549,2
18553,2
18556,0
18557,3
18562,5
18564,5
18567,6
18572,0
18574,7
18575,2
18576,5
18578,0
18579,4
18580,1
18581,5
18583,2
18584,2
18586,5
18588,4
18589,5
18590,0
18592,5
18594,0
18595,2
18596,2
18600,0
18601,5
18603,2
18604,2
18605,6
18607,1
18608,1
18609,4
18613,2
18616,6
18625,5
18626,2
18627,6
18640,5
18645,1
18646,5
18648,6
18651,4
18653,2
18656,4
18664,5
18667,2
18671,4
18673,0
18675,6
18678,1
18684,2
18685,5
18686,1
18687,5
18689,7
18690,2
18692,0
18693,0
18695,2
18698,5
18700,6
18701,2
18704,5
18705,2
18707,2
18708,2
18714,2
18718,3
18723,0
18727,4
18729,4
18730,2
18733,3
18734,1
18738,5
18741,2
18744,2
18745,0
18747,2
18748,4
18751,2
18756,5
18762,5
18763,4
18765,0
18766,2
18770,2
18772,4
18774,0
18776,5
18780,2
18786,5
18788,0
18790,1
18792,1
18793,0
18795,4
18798,5
18800,2
18801,2
18804,0
18807,1
18811,1
18812,2
18819,0
18822,5
18823,2
18825,6
18830,0
18831,6
18837,5
18838,5
18839,5
18842,0
18843,2
18844,1
18848,4
18851,3
18852,6
18853,5
18857,5
18865,4
18866,2
18868,2
18869,1
18870,6
18877,3
18878,4
18881,0
18882,2
18887,0
18892,6
18894,2
18895,5
18898,4
18899,3
18902,2
18903,2
18906,2
18907,3
18910,4
18912,5
18914,2
18916,0
18919,4
18921,5
18924,4
18930,2
18933,2
18944,4
18946,4
18948,2
18950,1
18952,5
18953,3
18954,5
18956,2
18958,0
18964,2
18968,2
18972,4
18974,2
18977,5
18979,4
18993,4
18995,6
18996,2
18997,0
18999,4
19005,5
19006,0
19007,5
19009,5
19010,5
19011,5
19012,5
19019,2
19022,2
19023,5
19026,3
19027,7
19031,2
19034,3
19036,2
19045,5
19048,1
19049,6
19051,2
19053,6
19054,3
19056,5
19060,4
19063,2
19072,2
19076,5
19078,5
19079,2
19082,2
19083,2
19085,5
19089,2
19090,2
19091,4
19092,1
19095,2
19097,2
19104,5
19106,6
19107,2
19110,1
19115,3
19123,0
19131,5
19137,1
19138,6
19141,5
19143,5
19145,1
19151,6
19154,4
19155,2
19156,0
19157,5
19161,0
19165,2
19171,2
19172,3
19173,2
19178,6
19180,4
19182,2
19190,2
19192,5
19193,4
19196,2
19202,1
19204,2
19205,1
19209,2
19214,0
19215,1
19216,4
19218,5
19221,2
19222,2
19223,0
19224,2
19228,1
19229,0
19230,2
19231,5
19232,2
19236,2
19237,2
19238,2
19247,2
19254,2
19255,6
19257,5
19259,3
19261,5
19262,4
19265,2
19266,3
19267,0
19269,5
19275,2
19276,4
19278,3
19284,5
19288,2
19289,6
19290,6
19291,4
19293,4
19295,3
19299,3
19300,4
19310,2
19315,2
19321,1
19322,2
19326,5
19331,5
19334,2
19338,5
19339,2
19345,2
19347,2
19353,6
19356,3
19357,2
19360,6
19362,2
19363,2
19364,2
19365,5
19366,5
19367,6
19370,6
19387,5
19394,5
19395,4
19396,6
19399,2
19400,5
19401,5
19402,2
19403,2
19405,6
19406,0
19407,2
19409,2
19414,4
19415,2
19416,2
19422,2
19423,5
19425,5
19426,6
19427,2
19431,2
19442,2
19443,0
19444,2
19445,5
19448,4
19460,5
19461,4
19469,5
19472,2
19473,4
19475,2
19479,7
19482,2
19485,5
19487,3
19491,1
19494,5
19507,2
19512,5
19514,2
19525,5
19527,2
19528,2
19536,2
19540,3
19541,3
19547,5
19548,2
19551,4
19553,2
19554,5
19556,5
19557,5
19559,2
19560,0
19564,6
19566,4
19570,1
19571,5
19574,2
19585,4
19588,3
19593,4
19594,2
19597,2
19599,6
19601,2
19604,0
19608,2
19611,0
19612,2
19617,7
19622,1
19623,5
19625,5
19627,7
19629,4
19632,0
19635,4
19637,2
19642,0
19644,1
19645,2
19649,4
19652,2
19655,2
19659,2
19669,2
19670,2
19675,2
19682,7
19684,5
19688,5
19689,3
19690,1
19691,5
19694,2
19698,4
19699,6
19700,1
19709,2
19714,5
19716,5
19722,2
19723,5
19726,2
19727,0
19731,2
19736,0
19737,2
19739,6
19741,0
19743,0
19746,2
19750,6
19754,2
19756,2
19757,0
19761,2
19765,4
19769,5
19776,5
19777,3
19779,5
19781,6
19784,2
19787,0
19788,1
19799,2
19802,5
19804,6
19807,2
19810,2
19812,4
19813,5
19818,4
19823,2
19824,6
19835,5
19838,2
19839,2
19842,5
19845,6
19855,5
19857,2
19860,2
19874,2
19878,2
19879,0
19882,2
19886,1
19887,5
19888,2
19895,4
19897,5
19899,4
19903,2
19906,6
19907,2
19908,0
19910,6
19911,2
19912,2
19914,2
19916,5
19917,6
19925,5
19929,4
19930,6
19931,4
19933,5
19938,2
19941,2
19942,3
19945,0
19946,0
19948,4
19957,2
19961,2
19962,5
19964,3
19965,0
19966,2
19969,2
19976,0
19982,2
19986,3
19988,3
19990,5
19992,2
19993,2
19994,0
19995,5
19996,5
