,id,lable
12,10037,4
13,10041,4
15,10046,4
27,10083,4
31,10090,4
42,10121,4
80,10232,4
86,10246,4
100,10284,4
107,10309,4
126,10388,4
135,10409,4
139,10418,4
151,10449,4
156,10463,4
185,10545,4
188,10551,4
193,10571,4
243,10705,4
256,10740,4
257,10744,4
271,10780,4
322,10932,4
323,10933,4
324,10935,4
326,10937,4
339,10981,4
357,11028,4
364,11044,4
386,11096,4
415,11176,4
450,11260,4
466,11308,4
491,11383,4
522,11496,4
525,11502,4
552,11591,4
557,11602,4
570,11642,4
575,11658,4
599,11727,4
620,11782,4
625,11794,4
629,11804,4
638,11834,4
665,11903,4
704,12023,4
706,12025,4
711,12034,4
739,12132,4
760,12192,4
766,12206,4
768,12211,4
785,12277,4
804,12323,4
814,12339,4
815,12340,4
825,12374,4
844,12426,4
859,12470,4
889,12557,4
893,12570,4
901,12586,4
942,12674,4
950,12703,4
1002,12850,4
1040,12968,4
1096,13121,4
1102,13132,4
1132,13229,4
1135,13239,4
1140,13251,4
1152,13292,4
1166,13330,4
1169,13337,4
1183,13367,4
1215,13442,4
1249,13533,4
1267,13578,4
1282,13613,4
1283,13615,4
1293,13642,4
1296,13650,4
1327,13741,4
1329,13746,4
1363,13860,4
1376,13897,4
1412,13986,4
1416,13999,4
1438,14069,4
1448,14094,4
1499,14241,4
1502,14255,4
1503,14256,4
1531,14363,4
1537,14377,4
1601,14529,4
1604,14535,4
1624,14582,4
1630,14599,4
1638,14616,4
1651,14657,4
1681,14742,4
1692,14777,4
1697,14787,4
1706,14812,4
1757,14962,4
1760,14978,4
1801,15095,4
1829,15156,4
1850,15223,4
1888,15306,4
1910,15352,4
1953,15461,4
1993,15570,4
2008,15607,4
2009,15617,4
2057,15729,4
2096,15821,4
2128,15922,4
2131,15928,4
2134,15946,4
2150,15979,4
2161,16017,4
2177,16077,4
2204,16157,4
2212,16182,4
2229,16224,4
2283,16367,4
2284,16369,4
2307,16431,4
2350,16564,4
2381,16634,4
2446,16790,4
2462,16831,4
2476,16875,4
2504,16960,4
2548,17069,4
2549,17072,4
2589,17189,4
2600,17214,4
2607,17233,4
2616,17251,4
2638,17318,4
2645,17328,4
2656,17372,4
2659,17380,4
2703,17514,4
2735,17598,4
2769,17724,4
2815,17863,4
2822,17874,4
2837,17916,4
2865,17994,4
2866,17997,4
2902,18096,4
2925,18151,4
2940,18185,4
2970,18264,4
2984,18300,4
2992,18326,4
2994,18330,4
3016,18377,4
3040,18450,4
3049,18482,4
3080,18580,4
3135,18718,4
3140,18733,4
3185,18851,4
3203,18899,4
3247,19026,4
3250,19034,4
3257,19054,4
3278,19115,4
3291,19161,4
3327,19259,4
3331,19266,4
3336,19278,4
3343,19295,4
3404,19487,4
3410,19525,4
3415,19541,4
3431,19588,4
3460,19682,4
3463,19689,4
3492,19777,4
3543,19942,4
3545,19946,4
3550,19964,4
3556,19986,4
3557,19988,4
3558,19990,4
5,10018,3
22,10070,3
30,10087,3
35,10097,3
44,10126,3
51,10146,3
52,10148,3
66,10185,3
77,10221,3
87,10248,3
90,10255,3
104,10297,3
115,10331,3
117,10345,3
130,10402,3
147,10435,3
157,10465,3
171,10511,3
192,10567,3
202,10607,3
219,10652,3
238,10695,3
253,10731,3
269,10776,3
286,10829,3
295,10861,3
305,10883,3
316,10921,3
318,10926,3
334,10967,3
369,11057,3
370,11061,3
377,11074,3
393,11120,3
424,11197,3
439,11230,3
441,11232,3
451,11261,3
459,11286,3
460,11289,3
464,11301,3
468,11312,3
475,11334,3
482,11359,3
484,11363,3
503,11433,3
507,11450,3
538,11537,3
546,11579,3
548,11584,3
558,11605,3
576,11660,3
585,11684,3
595,11716,3
605,11741,3
613,11760,3
617,11776,3
622,11786,3
631,11806,3
645,11849,3
651,11866,3
667,11907,3
672,11926,3
682,11955,3
683,11957,3
690,11974,3
709,12032,3
715,12052,3
719,12059,3
723,12079,3
726,12090,3
730,12101,3
753,12177,3
772,12222,3
778,12254,3
781,12265,3
790,12290,3
791,12291,3
799,12307,3
809,12329,3
819,12357,3
821,12362,3
822,12368,3
837,12405,3
845,12429,3
854,12449,3
867,12490,3
872,12508,3
880,12530,3
914,12613,3
933,12651,3
943,12677,3
963,12732,3
970,12752,3
973,12764,3
983,12799,3
990,12811,3
995,12827,3
1000,12847,3
1013,12891,3
1022,12919,3
1032,12940,3
1036,12952,3
1039,12966,3
1048,12981,3
1087,13092,3
1091,13107,3
1092,13111,3
1095,13120,3
1100,13128,3
1101,13131,3
1104,13142,3
1114,13177,3
1115,13178,3
1117,13193,3
1120,13206,3
1122,13208,3
1131,13227,3
1153,13293,3
1155,13303,3
1158,13308,3
1163,13321,3
1174,13344,3
1184,13369,3
1197,13402,3
1210,13435,3
1212,13438,3
1241,13513,3
1244,13517,3
1265,13573,3
1274,13592,3
1304,13670,3
1310,13687,3
1314,13694,3
1315,13698,3
1322,13727,3
1334,13766,3
1340,13785,3
1346,13801,3
1353,13818,3
1355,13825,3
1361,13850,3
1364,13862,3
1368,13870,3
1371,13876,3
1392,13939,3
1396,13948,3
1398,13953,3
1400,13958,3
1408,13975,3
1414,13990,3
1429,14044,3
1450,14098,3
1451,14100,3
1466,14142,3
1474,14164,3
1481,14180,3
1501,14254,3
1508,14278,3
1528,14353,3
1532,14368,3
1546,14394,3
1554,14413,3
1556,14416,3
1557,14417,3
1563,14434,3
1567,14443,3
1570,14447,3
1573,14457,3
1576,14462,3
1586,14491,3
1589,14496,3
1597,14518,3
1622,14576,3
1636,14612,3
1652,14664,3
1664,14706,3
1675,14733,3
1676,14734,3
1687,14764,3
1700,14792,3
1721,14854,3
1724,14859,3
1747,14926,3
1755,14956,3
1768,15000,3
1769,15004,3
1775,15020,3
1790,15065,3
1792,15074,3
1797,15087,3
1823,15141,3
1834,15171,3
1838,15188,3
1842,15195,3
1846,15204,3
1851,15226,3
1876,15288,3
1896,15324,3
1912,15357,3
1924,15387,3
1926,15394,3
1936,15416,3
1938,15423,3
1949,15452,3
1961,15477,3
1986,15558,3
2014,15630,3
2017,15634,3
2021,15644,3
2064,15742,3
2072,15760,3
2080,15779,3
2108,15863,3
2113,15875,3
2114,15877,3
2117,15884,3
2118,15890,3
2130,15925,3
2136,15951,3
2140,15961,3
2145,15970,3
2164,16028,3
2173,16067,3
2179,16081,3
2180,16084,3
2218,16198,3
2224,16212,3
2240,16257,3
2250,16278,3
2252,16284,3
2254,16288,3
2257,16294,3
2270,16327,3
2273,16333,3
2278,16347,3
2279,16348,3
2286,16372,3
2289,16386,3
2290,16387,3
2303,16425,3
2311,16436,3
2320,16482,3
2332,16519,3
2351,16569,3
2355,16576,3
2368,16603,3
2382,16636,3
2405,16701,3
2406,16703,3
2409,16707,3
2416,16727,3
2436,16769,3
2439,16776,3
2445,16789,3
2465,16841,3
2473,16865,3
2482,16900,3
2483,16904,3
2492,16929,3
2508,16968,3
2510,16975,3
2516,16992,3
2520,17005,3
2531,17033,3
2540,17055,3
2544,17061,3
2572,17133,3
2575,17143,3
2577,17149,3
2582,17163,3
2591,17193,3
2602,17219,3
2615,17249,3
2629,17295,3
2640,17320,3
2651,17355,3
2652,17361,3
2660,17381,3
2681,17448,3
2700,17509,3
2701,17512,3
2706,17520,3
2712,17536,3
2714,17540,3
2719,17556,3
2722,17561,3
2723,17565,3
2724,17570,3
2730,17582,3
2743,17625,3
2745,17632,3
2752,17644,3
2762,17700,3
2789,17782,3
2790,17787,3
2798,17813,3
2808,17830,3
2825,17884,3
2849,17949,3
2877,18032,3
2879,18035,3
2884,18045,3
2899,18078,3
2904,18099,3
2907,18105,3
2936,18175,3
2937,18176,3
2959,18241,3
2964,18250,3
2982,18298,3
2996,18334,3
2999,18341,3
3001,18347,3
3004,18352,3
3009,18364,3
3024,18400,3
3034,18437,3
3038,18445,3
3041,18451,3
3061,18524,3
3066,18548,3
3068,18553,3
3073,18567,3
3082,18583,3
3091,18596,3
3095,18604,3
3096,18605,3
3101,18616,3
3104,18627,3
3106,18645,3
3108,18648,3
3110,18653,3
3116,18675,3
3128,18700,3
3141,18734,3
3148,18751,3
3174,18823,3
3175,18825,3
3177,18831,3
3182,18843,3
3186,18852,3
3191,18868,3
3193,18870,3
3199,18892,3
3204,18902,3
3233,18995,3
3249,19031,3
3253,19048,3
3254,19049,3
3256,19053,3
3261,19072,3
3265,19082,3
3275,19106,3
3282,19138,3
3285,19145,3
3286,19151,3
3295,19173,3
3319,19232,3
3323,19247,3
3339,19289,3
3340,19290,3
3354,19339,3
3355,19345,3
3357,19353,3
3359,19357,3
3360,19360,3
3366,19367,3
3367,19370,3
3371,19396,3
3377,19405,3
3383,19416,3
3387,19426,3
3400,19475,3
3425,19564,3
3433,19594,3
3435,19599,3
3440,19612,3
3457,19669,3
3466,19694,3
3468,19699,3
3480,19739,3
3484,19750,3
3494,19781,3
3500,19804,3
3502,19810,3
3507,19824,3
3512,19845,3
3514,19857,3
3519,19882,3
3527,19906,3
3530,19910,3
3531,19911,3
3535,19917,3
3538,19930,3
3542,19941,3
0,10001,2
1,10003,2
9,10023,2
14,10045,2
16,10049,2
18,10053,2
21,10062,2
25,10080,2
32,10091,2
33,10092,2
37,10101,2
47,10135,2
54,10151,2
55,10152,2
61,10170,2
64,10181,2
71,10202,2
78,10225,2
82,10235,2
91,10256,2
98,10281,2
105,10298,2
112,10325,2
113,10326,2
124,10382,2
138,10416,2
143,10426,2
145,10430,2
148,10437,2
153,10455,2
158,10469,2
162,10484,2
163,10487,2
177,10526,2
181,10537,2
182,10538,2
184,10540,2
187,10548,2
189,10561,2
196,10578,2
199,10601,2
210,10630,2
214,10636,2
217,10648,2
225,10662,2
227,10668,2
229,10670,2
230,10672,2
233,10683,2
235,10687,2
236,10690,2
237,10693,2
245,10709,2
246,10711,2
247,10712,2
248,10713,2
250,10723,2
252,10727,2
268,10775,2
270,10777,2
273,10785,2
274,10790,2
276,10796,2
277,10803,2
281,10817,2
283,10819,2
288,10832,2
291,10837,2
293,10855,2
294,10858,2
296,10863,2
301,10877,2
308,10891,2
310,10896,2
313,10904,2
314,10915,2
317,10925,2
319,10927,2
332,10959,2
335,10969,2
352,11018,2
354,11023,2
360,11033,2
363,11040,2
367,11051,2
371,11065,2
372,11066,2
373,11067,2
376,11070,2
379,11081,2
388,11098,2
390,11107,2
391,11111,2
394,11123,2
410,11169,2
412,11171,2
416,11179,2
418,11181,2
433,11219,2
435,11225,2
436,11226,2
437,11228,2
440,11231,2
442,11234,2
448,11253,2
452,11262,2
465,11303,2
467,11311,2
469,11314,2
471,11319,2
474,11331,2
478,11345,2
489,11377,2
494,11403,2
502,11432,2
504,11437,2
505,11440,2
516,11480,2
524,11501,2
528,11516,2
533,11526,2
535,11533,2
536,11534,2
543,11569,2
544,11570,2
547,11580,2
553,11594,2
559,11608,2
565,11630,2
568,11640,2
571,11651,2
572,11652,2
578,11663,2
583,11677,2
586,11686,2
597,11723,2
604,11740,2
606,11743,2
610,11752,2
611,11753,2
612,11759,2
615,11771,2
619,11779,2
634,11816,2
649,11863,2
655,11874,2
657,11882,2
662,11894,2
676,11938,2
677,11941,2
691,11977,2
699,12001,2
700,12009,2
701,12010,2
702,12016,2
712,12036,2
714,12044,2
716,12053,2
722,12078,2
727,12094,2
728,12096,2
729,12099,2
733,12107,2
734,12111,2
735,12112,2
740,12134,2
742,12140,2
744,12148,2
746,12157,2
750,12167,2
755,12182,2
758,12186,2
761,12193,2
765,12205,2
775,12229,2
779,12257,2
786,12280,2
787,12281,2
788,12286,2
794,12295,2
795,12299,2
798,12306,2
801,12312,2
802,12313,2
810,12331,2
811,12332,2
817,12347,2
818,12355,2
827,12376,2
829,12387,2
832,12398,2
834,12401,2
846,12432,2
850,12443,2
852,12445,2
856,12458,2
863,12478,2
870,12496,2
885,12548,2
895,12574,2
896,12576,2
904,12595,2
906,12598,2
910,12604,2
911,12605,2
917,12621,2
919,12623,2
923,12629,2
929,12642,2
936,12656,2
946,12686,2
951,12704,2
956,12718,2
957,12719,2
961,12727,2
962,12729,2
967,12748,2
968,12749,2
972,12761,2
979,12778,2
982,12785,2
984,12802,2
987,12807,2
988,12809,2
992,12815,2
996,12833,2
997,12840,2
1003,12851,2
1006,12857,2
1007,12864,2
1010,12878,2
1023,12922,2
1026,12928,2
1028,12930,2
1030,12937,2
1033,12945,2
1041,12972,2
1046,12977,2
1056,12998,2
1058,13003,2
1061,13011,2
1066,13024,2
1070,13038,2
1071,13039,2
1077,13055,2
1081,13074,2
1085,13086,2
1086,13090,2
1097,13122,2
1098,13125,2
1099,13127,2
1105,13146,2
1107,13152,2
1118,13204,2
1129,13223,2
1147,13281,2
1151,13290,2
1159,13313,2
1161,13317,2
1162,13320,2
1171,13340,2
1175,13345,2
1180,13358,2
1181,13359,2
1186,13372,2
1187,13374,2
1193,13386,2
1194,13387,2
1199,13406,2
1208,13428,2
1211,13436,2
1213,13440,2
1222,13464,2
1223,13468,2
1227,13482,2
1230,13489,2
1232,13492,2
1233,13495,2
1236,13504,2
1243,13516,2
1245,13518,2
1246,13519,2
1254,13549,2
1260,13562,2
1264,13571,2
1277,13603,2
1278,13605,2
1298,13660,2
1306,13682,2
1308,13684,2
1309,13686,2
1316,13700,2
1319,13709,2
1323,13728,2
1325,13736,2
1332,13758,2
1336,13775,2
1342,13789,2
1344,13796,2
1349,13810,2
1358,13834,2
1359,13838,2
1366,13868,2
1380,13905,2
1381,13906,2
1382,13912,2
1383,13913,2
1387,13925,2
1393,13943,2
1395,13947,2
1397,13951,2
1407,13973,2
1419,14016,2
1424,14025,2
1425,14033,2
1431,14047,2
1433,14051,2
1434,14052,2
1435,14056,2
1439,14072,2
1440,14075,2
1441,14077,2
1442,14081,2
1453,14104,2
1463,14132,2
1464,14133,2
1465,14135,2
1470,14148,2
1477,14168,2
1478,14170,2
1484,14197,2
1487,14207,2
1491,14218,2
1493,14224,2
1497,14233,2
1500,14249,2
1505,14261,2
1512,14300,2
1514,14304,2
1521,14328,2
1526,14350,2
1527,14352,2
1529,14356,2
1530,14358,2
1535,14371,2
1539,14382,2
1547,14395,2
1553,14411,2
1555,14414,2
1566,14441,2
1572,14456,2
1574,14458,2
1579,14470,2
1580,14473,2
1581,14474,2
1583,14483,2
1587,14492,2
1588,14493,2
1590,14501,2
1591,14505,2
1598,14520,2
1599,14525,2
1602,14531,2
1607,14541,2
1608,14543,2
1609,14544,2
1612,14550,2
1620,14572,2
1629,14598,2
1631,14600,2
1633,14606,2
1639,14617,2
1643,14632,2
1644,14637,2
1649,14653,2
1650,14656,2
1653,14666,2
1654,14671,2
1656,14673,2
1665,14707,2
1666,14711,2
1667,14712,2
1670,14717,2
1673,14725,2
1679,14740,2
1686,14755,2
1690,14774,2
1693,14779,2
1699,14791,2
1701,14794,2
1704,14803,2
1714,14832,2
1715,14833,2
1720,14850,2
1731,14874,2
1733,14877,2
1738,14904,2
1739,14906,2
1745,14922,2
1746,14924,2
1752,14945,2
1758,14973,2
1759,14976,2
1763,14988,2
1765,14991,2
1766,14992,2
1772,15015,2
1773,15018,2
1774,15019,2
1778,15026,2
1779,15027,2
1782,15039,2
1784,15048,2
1785,15049,2
1798,15088,2
1804,15098,2
1806,15106,2
1809,15111,2
1810,15112,2
1814,15117,2
1815,15120,2
1816,15121,2
1817,15127,2
1818,15130,2
1819,15135,2
1821,15139,2
1824,15142,2
1826,15147,2
1830,15157,2
1835,15182,2
1836,15184,2
1867,15261,2
1868,15264,2
1869,15266,2
1875,15285,2
1886,15304,2
1887,15305,2
1891,15313,2
1894,15320,2
1897,15327,2
1899,15330,2
1909,15350,2
1913,15359,2
1923,15383,2
1927,15395,2
1934,15410,2
1940,15429,2
1944,15438,2
1945,15439,2
1947,15447,2
1951,15458,2
1954,15462,2
1957,15467,2
1962,15478,2
1968,15500,2
1971,15507,2
1973,15512,2
1977,15519,2
1978,15524,2
1989,15563,2
1990,15564,2
1994,15571,2
1997,15577,2
1998,15580,2
2010,15619,2
2012,15622,2
2015,15631,2
2016,15632,2
2019,15640,2
2023,15647,2
2024,15649,2
2027,15655,2
2028,15656,2
2029,15658,2
2039,15691,2
2043,15702,2
2044,15703,2
2048,15709,2
2050,15711,2
2055,15723,2
2062,15739,2
2069,15754,2
2081,15780,2
2082,15783,2
2083,15785,2
2084,15786,2
2088,15796,2
2098,15826,2
2100,15834,2
2102,15847,2
2105,15860,2
2107,15862,2
2110,15869,2
2120,15893,2
2124,15907,2
2125,15914,2
2126,15916,2
2127,15919,2
2142,15965,2
2143,15966,2
2144,15967,2
2146,15971,2
2147,15972,2
2151,15989,2
2154,15995,2
2155,15997,2
2157,16000,2
2163,16024,2
2166,16036,2
2167,16037,2
2171,16056,2
2175,16075,2
2178,16078,2
2188,16110,2
2190,16119,2
2193,16136,2
2196,16141,2
2199,16146,2
2210,16180,2
2215,16193,2
2221,16204,2
2225,16215,2
2228,16223,2
2230,16233,2
2233,16243,2
2238,16254,2
2239,16255,2
2241,16258,2
2242,16261,2
2245,16270,2
2248,16274,2
2253,16286,2
2262,16308,2
2263,16309,2
2271,16328,2
2274,16334,2
2292,16392,2
2300,16416,2
2309,16433,2
2318,16470,2
2319,16473,2
2323,16493,2
2325,16495,2
2327,16500,2
2328,16505,2
2329,16508,2
2331,16517,2
2335,16528,2
2337,16534,2
2339,16536,2
2340,16538,2
2345,16547,2
2346,16548,2
2347,16553,2
2353,16573,2
2359,16586,2
2363,16592,2
2365,16594,2
2367,16601,2
2369,16607,2
2372,16612,2
2374,16617,2
2383,16646,2
2385,16649,2
2387,16652,2
2389,16655,2
2408,16706,2
2413,16714,2
2414,16717,2
2417,16729,2
2420,16733,2
2428,16750,2
2432,16759,2
2434,16763,2
2442,16783,2
2443,16784,2
2450,16807,2
2460,16827,2
2461,16829,2
2464,16837,2
2472,16862,2
2478,16885,2
2485,16908,2
2486,16911,2
2488,16918,2
2495,16935,2
2500,16947,2
2521,17006,2
2525,17012,2
2533,17042,2
2536,17049,2
2541,17057,2
2546,17066,2
2547,17067,2
2552,17079,2
2556,17089,2
2562,17108,2
2569,17124,2
2574,17142,2
2594,17200,2
2596,17204,2
2604,17223,2
2608,17234,2
2610,17236,2
