,id,lable
2611,17238,2
2614,17245,2
2620,17269,2
2623,17282,2
2633,17304,2
2635,17314,2
2637,17316,2
2643,17325,2
2653,17368,2
2654,17370,2
2672,17419,2
2676,17434,2
2677,17435,2
2680,17446,2
2686,17463,2
2688,17481,2
2691,17486,2
2692,17487,2
2696,17497,2
2707,17522,2
2708,17524,2
2710,17533,2
2713,17538,2
2716,17549,2
2720,17557,2
2728,17578,2
2731,17584,2
2732,17585,2
2734,17595,2
2736,17602,2
2737,17603,2
2740,17616,2
2751,17642,2
2753,17647,2
2755,17654,2
2761,17692,2
2768,17718,2
2773,17740,2
2774,17744,2
2775,17748,2
2782,17765,2
2783,17770,2
2784,17771,2
2786,17776,2
2788,17779,2
2791,17790,2
2801,17816,2
2804,17823,2
2810,17847,2
2814,17861,2
2816,17864,2
2818,17866,2
2824,17877,2
2826,17885,2
2828,17890,2
2832,17903,2
2838,17917,2
2841,17925,2
2848,17947,2
2853,17959,2
2856,17963,2
2860,17968,2
2867,17998,2
2870,18007,2
2872,18009,2
2873,18012,2
2874,18014,2
2876,18023,2
2880,18037,2
2882,18039,2
2888,18054,2
2893,18062,2
2895,18071,2
2900,18079,2
2901,18086,2
2903,18098,2
2909,18114,2
2924,18150,2
2927,18158,2
2930,18164,2
2932,18169,2
2934,18171,2
2935,18173,2
2939,18182,2
2943,18189,2
2945,18200,2
2951,18223,2
2956,18234,2
2958,18239,2
2965,18253,2
2967,18256,2
2975,18275,2
2978,18287,2
2985,18306,2
2995,18333,2
2998,18340,2
3006,18357,2
3007,18358,2
3014,18374,2
3018,18381,2
3021,18392,2
3023,18398,2
3026,18407,2
3047,18477,2
3048,18479,2
3064,18540,2
3071,18562,2
3074,18572,2
3077,18576,2
3079,18579,2
3084,18586,2
3086,18589,2
3087,18590,2
3089,18594,2
3103,18626,2
3107,18646,2
3114,18671,2
3115,18673,2
3120,18686,2
3125,18693,2
3129,18701,2
3132,18707,2
3134,18714,2
3136,18723,2
3144,18744,2
3147,18748,2
3151,18763,2
3152,18765,2
3155,18772,2
3156,18774,2
3160,18788,2
3162,18792,2
3164,18795,2
3165,18798,2
3166,18800,2
3168,18804,2
3169,18807,2
3172,18819,2
3176,18830,2
3188,18857,2
3195,18878,2
3196,18881,2
3197,18882,2
3200,18894,2
3202,18898,2
3206,18906,2
3208,18910,2
3210,18914,2
3212,18919,2
3215,18930,2
3217,18944,2
3219,18948,2
3220,18950,2
3224,18956,2
3225,18958,2
3226,18964,2
3228,18972,2
3229,18974,2
3231,18979,2
3232,18993,2
3235,18997,2
3236,18999,2
3237,19005,2
3246,19023,2
3258,19056,2
3259,19060,2
3266,19083,2
3269,19090,2
3279,19123,2
3281,19137,2
3287,19154,2
3293,19171,2
3296,19178,2
3298,19182,2
3299,19190,2
3301,19193,2
3306,19209,2
3307,19214,2
3308,19215,2
3311,19221,2
3316,19229,2
3321,19237,2
3326,19257,2
3332,19267,2
3334,19275,2
3335,19276,2
3338,19288,2
3341,19291,2
3345,19300,2
3361,19362,2
3379,19407,2
3380,19409,2
3384,19422,2
3390,19442,2
3396,19461,2
3402,19482,2
3407,19507,2
3411,19527,2
3412,19528,2
3419,19553,2
3423,19559,2
3424,19560,2
3428,19571,2
3430,19585,2
3446,19629,2
3450,19642,2
3454,19652,2
3456,19659,2
3467,19698,2
3469,19700,2
3473,19722,2
3477,19731,2
3478,19736,2
3481,19741,2
3483,19746,2
3487,19757,2
3489,19765,2
3497,19788,2
3503,19812,2
3505,19818,2
3513,19855,2
3518,19879,2
3521,19887,2
3523,19895,2
3528,19907,2
3532,19912,2
3547,19957,2
3548,19961,2
3552,19966,2
3561,19994,2
4,10015,1
6,10019,1
20,10058,1
29,10085,1
38,10107,1
39,10111,1
40,10115,1
41,10117,1
45,10127,1
48,10136,1
50,10145,1
53,10150,1
57,10162,1
58,10163,1
59,10164,1
60,10167,1
65,10182,1
67,10192,1
69,10196,1
72,10204,1
73,10205,1
74,10206,1
75,10214,1
79,10231,1
81,10233,1
85,10245,1
88,10249,1
89,10252,1
93,10265,1
94,10271,1
95,10272,1
97,10280,1
109,10317,1
110,10319,1
111,10324,1
114,10329,1
116,10334,1
122,10374,1
129,10401,1
137,10415,1
142,10425,1
144,10427,1
149,10439,1
152,10452,1
155,10461,1
160,10479,1
164,10490,1
165,10492,1
166,10495,1
167,10500,1
168,10502,1
169,10508,1
172,10512,1
174,10517,1
175,10518,1
176,10522,1
178,10528,1
186,10546,1
190,10564,1
191,10565,1
194,10572,1
195,10577,1
198,10594,1
200,10603,1
204,10609,1
205,10615,1
206,10620,1
207,10621,1
208,10628,1
209,10629,1
211,10631,1
212,10633,1
213,10634,1
215,10638,1
216,10643,1
220,10656,1
221,10657,1
222,10659,1
226,10666,1
228,10669,1
232,10680,1
240,10701,1
244,10708,1
249,10721,1
255,10737,1
259,10757,1
260,10758,1
262,10761,1
263,10762,1
265,10766,1
267,10774,1
272,10781,1
275,10791,1
282,10818,1
285,10826,1
289,10835,1
290,10836,1
298,10870,1
300,10876,1
302,10879,1
304,10882,1
306,10884,1
307,10887,1
309,10894,1
311,10897,1
321,10931,1
328,10943,1
329,10949,1
331,10957,1
336,10975,1
337,10976,1
338,10977,1
340,10982,1
341,10983,1
344,10986,1
345,10993,1
346,10996,1
347,10997,1
350,11002,1
351,11009,1
353,11021,1
355,11025,1
356,11026,1
358,11029,1
359,11032,1
362,11038,1
368,11056,1
374,11068,1
375,11069,1
380,11083,1
381,11084,1
384,11089,1
387,11097,1
392,11116,1
397,11136,1
399,11138,1
400,11143,1
401,11144,1
403,11149,1
404,11150,1
406,11154,1
408,11165,1
409,11166,1
420,11186,1
421,11191,1
422,11192,1
423,11193,1
425,11199,1
426,11201,1
429,11209,1
434,11221,1
444,11242,1
445,11245,1
446,11251,1
455,11269,1
456,11275,1
457,11278,1
462,11296,1
463,11297,1
470,11317,1
472,11320,1
473,11328,1
476,11339,1
477,11341,1
479,11347,1
480,11354,1
481,11355,1
485,11364,1
487,11369,1
488,11372,1
493,11396,1
496,11414,1
497,11420,1
498,11422,1
506,11444,1
508,11452,1
509,11453,1
510,11458,1
511,11460,1
512,11462,1
513,11464,1
515,11478,1
517,11486,1
518,11488,1
519,11492,1
520,11493,1
521,11495,1
526,11504,1
531,11523,1
534,11532,1
539,11547,1
541,11553,1
542,11560,1
545,11576,1
549,11585,1
550,11586,1
551,11589,1
554,11596,1
560,11612,1
561,11619,1
562,11622,1
566,11632,1
567,11637,1
569,11641,1
574,11656,1
577,11662,1
579,11669,1
580,11670,1
581,11671,1
582,11672,1
587,11688,1
588,11690,1
594,11712,1
598,11726,1
602,11737,1
608,11750,1
614,11761,1
616,11772,1
618,11778,1
621,11783,1
623,11787,1
624,11792,1
627,11802,1
628,11803,1
630,11805,1
632,11808,1
635,11818,1
636,11819,1
640,11840,1
642,11845,1
644,11847,1
646,11850,1
650,11864,1
653,11869,1
654,11872,1
656,11876,1
660,11887,1
661,11889,1
664,11902,1
666,11904,1
671,11923,1
675,11934,1
680,11950,1
681,11952,1
686,11962,1
687,11966,1
688,11967,1
689,11969,1
692,11978,1
694,11986,1
703,12019,1
705,12024,1
707,12028,1
708,12029,1
713,12042,1
717,12055,1
721,12075,1
724,12082,1
731,12102,1
741,12135,1
743,12141,1
745,12156,1
747,12158,1
748,12160,1
752,12176,1
757,12184,1
759,12188,1
762,12194,1
764,12196,1
769,12212,1
774,12228,1
776,12241,1
780,12260,1
784,12276,1
789,12287,1
792,12292,1
796,12301,1
797,12305,1
803,12320,1
807,12326,1
808,12328,1
813,12338,1
820,12359,1
823,12372,1
826,12375,1
830,12394,1
831,12396,1
833,12399,1
839,12407,1
840,12408,1
843,12420,1
848,12436,1
853,12447,1
855,12457,1
860,12472,1
861,12473,1
862,12474,1
864,12480,1
868,12492,1
869,12493,1
873,12509,1
875,12517,1
876,12523,1
883,12536,1
884,12543,1
886,12551,1
891,12564,1
894,12573,1
897,12577,1
899,12582,1
900,12583,1
903,12593,1
908,12602,1
909,12603,1
915,12615,1
916,12620,1
920,12624,1
921,12625,1
924,12630,1
931,12646,1
932,12650,1
935,12655,1
940,12669,1
941,12672,1
944,12678,1
945,12679,1
947,12693,1
949,12702,1
960,12726,1
965,12739,1
971,12758,1
974,12766,1
975,12767,1
976,12771,1
980,12779,1
989,12810,1
991,12813,1
994,12823,1
998,12842,1
999,12843,1
1004,12854,1
1005,12856,1
1011,12886,1
1012,12888,1
1015,12900,1
1017,12906,1
1018,12909,1
1021,12917,1
1024,12924,1
1025,12925,1
1031,12939,1
1034,12948,1
1038,12960,1
1044,12975,1
1047,12979,1
1049,12982,1
1053,12991,1
1054,12995,1
1055,12997,1
1060,13007,1
1062,13019,1
1063,13021,1
1064,13022,1
1065,13023,1
1067,13028,1
1068,13030,1
1072,13041,1
1073,13044,1
1074,13049,1
1075,13050,1
1076,13054,1
1078,13065,1
1080,13072,1
1088,13096,1
1089,13099,1
1094,13115,1
1103,13135,1
1110,13159,1
1112,13169,1
1113,13172,1
1116,13181,1
1119,13205,1
1121,13207,1
1123,13209,1
1125,13213,1
1128,13219,1
1134,13238,1
1136,13243,1
1137,13245,1
1138,13247,1
1143,13257,1
1144,13263,1
1145,13272,1
1148,13283,1
1154,13300,1
1156,13304,1
1160,13315,1
1164,13322,1
1168,13335,1
1170,13339,1
1173,13342,1
1176,13347,1
1177,13348,1
1189,13376,1
1190,13377,1
1191,13378,1
1192,13382,1
1198,13405,1
1200,13408,1
1201,13409,1
1202,13411,1
1204,13415,1
1205,13416,1
1206,13420,1
1207,13423,1
1209,13434,1
1217,13450,1
1218,13453,1
1219,13456,1
1221,13460,1
1224,13470,1
1228,13484,1
1234,13496,1
1235,13498,1
1237,13505,1
1238,13508,1
1239,13510,1
1242,13515,1
1247,13521,1
1252,13544,1
1253,13547,1
1256,13553,1
1257,13556,1
1258,13557,1
1259,13558,1
1261,13563,1
1262,13564,1
1263,13569,1
1266,13575,1
1269,13583,1
1270,13587,1
1271,13588,1
1273,13591,1
1275,13594,1
1279,13606,1
1281,13612,1
1284,13618,1
1285,13619,1
1287,13623,1
1288,13627,1
1290,13635,1
1292,13638,1
1297,13658,1
1299,13662,1
1301,13666,1
1311,13688,1
1312,13691,1
1313,13693,1
1317,13702,1
1320,13714,1
1324,13735,1
1328,13744,1
1331,13752,1
1333,13763,1
1337,13781,1
1339,13783,1
1343,13794,1
1345,13797,1
1348,13805,1
1352,13817,1
1356,13826,1
1357,13828,1
1360,13849,1
1362,13854,1
1365,13867,1
1367,13869,1
1372,13880,1
1373,13884,1
1374,13888,1
1375,13890,1
1377,13901,1
1379,13903,1
1384,13921,1
1385,13922,1
1389,13934,1
1391,13936,1
1394,13945,1
1399,13954,1
1402,13963,1
1403,13965,1
1404,13966,1
1406,13970,1
1409,13977,1
1410,13982,1
1413,13987,1
1415,13991,1
1417,14001,1
1426,14034,1
1427,14041,1
1428,14043,1
1436,14062,1
1454,14110,1
1455,14113,1
1459,14123,1
1462,14130,1
1467,14144,1
1468,14146,1
1472,14158,1
1476,14166,1
1482,14188,1
1483,14196,1
1488,14212,1
1489,14213,1
1490,14214,1
1492,14219,1
1494,14226,1
1495,14228,1
1496,14231,1
1498,14236,1
1504,14257,1
1506,14263,1
1507,14276,1
1510,14288,1
1513,14303,1
1517,14323,1
1519,14326,1
1524,14338,1
1540,14383,1
1541,14386,1
1543,14391,1
1544,14392,1
1545,14393,1
1549,14399,1
1550,14403,1
1552,14408,1
1559,14423,1
1560,14424,1
1561,14427,1
1564,14435,1
1571,14448,1
1575,14461,1
1578,14468,1
1595,14516,1
1603,14533,1
1606,14539,1
1610,14546,1
1613,14554,1
1614,14556,1
1617,14561,1
1618,14566,1
1619,14571,1
1627,14592,1
1632,14601,1
1637,14613,1
1641,14628,1
1642,14629,1
1646,14646,1
1648,14651,1
1655,14672,1
1659,14678,1
1660,14680,1
1662,14692,1
1668,14715,1
1669,14716,1
1672,14724,1
1677,14736,1
1678,14739,1
1680,14741,1
1683,14744,1
1684,14745,1
1685,14752,1
1694,14781,1
1696,14785,1
1698,14790,1
1702,14800,1
1703,14802,1
1705,14806,1
1707,14813,1
1708,14815,1
1710,14819,1
1711,14824,1
1712,14825,1
1713,14828,1
1717,14836,1
1722,14855,1
1725,14863,1
1726,14866,1
1729,14869,1
1730,14870,1
1732,14876,1
1735,14879,1
1742,14914,1
1743,14916,1
1744,14917,1
1751,14942,1
1753,14948,1
1754,14951,1
1756,14959,1
1761,14983,1
1777,15025,1
1780,15028,1
1787,15055,1
1788,15058,1
1789,15061,1
1793,15079,1
1794,15081,1
1795,15082,1
1796,15083,1
1800,15094,1
1803,15097,1
1805,15103,1
1807,15109,1
1808,15110,1
1811,15113,1
1812,15115,1
1813,15116,1
1820,15136,1
1822,15140,1
1827,15152,1
1828,15154,1
1831,15165,1
1832,15166,1
1833,15169,1
1839,15189,1
1841,15194,1
1848,15214,1
1854,15234,1
1855,15235,1
1856,15236,1
1860,15247,1
1861,15248,1
1862,15250,1
1863,15254,1
1866,15260,1
1870,15271,1
1878,15291,1
1882,15296,1
1890,15311,1
1898,15329,1
1900,15332,1
1905,15343,1
1907,15347,1
1908,15348,1
1915,15366,1
1916,15367,1
1922,15381,1
1930,15405,1
1932,15408,1
1933,15409,1
1937,15420,1
1941,15431,1
1943,15437,1
1946,15441,1
1950,15453,1
1959,15472,1
1960,15475,1
1963,15479,1
1964,15481,1
1966,15485,1
1967,15499,1
1970,15506,1
1972,15510,1
1974,15513,1
1975,15515,1
1976,15518,1
1979,15525,1
1980,15532,1
1982,15536,1
1983,15539,1
1984,15542,1
1988,15561,1
1991,15566,1
1992,15568,1
1999,15586,1
2000,15587,1
2001,15595,1
2002,15598,1
2003,15600,1
2004,15601,1
2006,15604,1
2013,15626,1
2018,15637,1
2020,15642,1
2025,15652,1
2031,15670,1
2032,15671,1
2033,15673,1
2034,15675,1
2042,15701,1
2045,15705,1
2046,15706,1
2052,15715,1
2053,15717,1
2054,15719,1
2058,15731,1
2059,15732,1
2061,15738,1
2063,15741,1
2066,15745,1
2068,15753,1
2071,15758,1
2073,15764,1
2074,15765,1
2076,15769,1
2077,15770,1
2079,15778,1
2085,15787,1
2086,15793,1
2089,15800,1
2090,15801,1
2091,15803,1
2092,15807,1
2094,15815,1
2095,15820,1
2099,15832,1
2109,15867,1
2111,15870,1
2115,15881,1
2116,15882,1
2119,15891,1
2122,15902,1
2123,15905,1
2129,15923,1
2132,15934,1
2133,15937,1
2138,15953,1
2139,15956,1
2141,15963,1
2153,15993,1
2159,16011,1
2160,16012,1
2162,16018,1
2168,16040,1
2170,16045,1
2172,16065,1
2182,16094,1
2183,16095,1
2184,16099,1
2186,16102,1
2187,16105,1
2189,16111,1
2195,16139,1
2197,16143,1
2198,16144,1
2200,16147,1
2203,16156,1
2205,16159,1
2206,16160,1
2208,16177,1
2209,16179,1
2211,16181,1
2213,16185,1
2214,16191,1
2217,16195,1
2227,16219,1
2235,16250,1
2236,16251,1
2243,16263,1
2244,16267,1
2246,16271,1
2255,16290,1
2256,16291,1
2258,16298,1
2260,16303,1
2264,16310,1
2265,16315,1
2269,16323,1
2275,16337,1
2277,16344,1
2282,16364,1
2288,16380,1
2291,16391,1
2293,16393,1
2294,16394,1
2297,16409,1
2298,16410,1
2302,16421,1
2305,16427,1
2308,16432,1
2310,16435,1
2312,16442,1
2313,16453,1
2314,16464,1
2315,16466,1
2322,16492,1
2324,16494,1
2326,16498,1
2330,16515,1
2333,16524,1
2336,16533,1
2338,16535,1
2341,16542,1
2354,16575,1
2357,16581,1
2358,16584,1
2361,16590,1
2366,16598,1
2376,16621,1
2379,16632,1
2380,16633,1
2393,16670,1
2395,16674,1
2396,16676,1
2399,16687,1
2401,16694,1
2402,16695,1
2403,16696,1
2404,16700,1
2407,16705,1
2415,16719,1
2418,16731,1
2421,16734,1
2422,16737,1
2424,16740,1
2425,16743,1
2426,16746,1
2435,16765,1
2438,16775,1
2447,16796,1
2448,16802,1
2449,16804,1
2453,16812,1
2454,16815,1
2455,16817,1
2456,16822,1
2463,16832,1
2467,16848,1
2471,16858,1
2474,16871,1
2475,16872,1
2477,16879,1
2480,16894,1
2481,16896,1
2484,16907,1
2487,16913,1
2490,16921,1
2491,16923,1
2493,16930,1
2497,16938,1
2498,16939,1
2502,16953,1
2503,16957,1
2505,16964,1
2507,16967,1
2511,16977,1
2512,16979,1
2513,16983,1
2514,16986,1
2519,17003,1
2523,17009,1
2524,17011,1
2528,17023,1
2532,17037,1
2534,17045,1
2537,17052,1
2538,17053,1
2539,17054,1
2545,17063,1
2550,17077,1
2553,17081,1
2555,17087,1
2557,17092,1
2558,17096,1
2559,17100,1
2563,17109,1
2565,17112,1
2566,17116,1
2567,17119,1
2568,17121,1
2571,17132,1
2578,17151,1
2579,17152,1
2581,17159,1
2583,17164,1
2587,17179,1
2590,17191,1
2593,17196,1
2595,17201,1
2597,17208,1
2599,17212,1
2603,17222,1
2605,17227,1
2612,17239,1
2617,17257,1
2621,17273,1
2622,17281,1
2624,17284,1
2625,17286,1
2626,17291,1
2627,17292,1
2630,17297,1
2634,17306,1
2641,17321,1
2648,17344,1
2661,17382,1
2662,17385,1
2664,17391,1
2665,17393,1
2666,17396,1
2669,17407,1
2670,17415,1
2675,17432,1
2678,17439,1
2679,17445,1
2682,17454,1
2684,17458,1
2687,17467,1
2689,17483,1
2690,17485,1
2695,17495,1
2697,17501,1
2698,17503,1
2699,17505,1
2704,17516,1
2709,17527,1
2711,17534,1
2718,17551,1
2721,17559,1
2725,17573,1
2729,17579,1
2742,17623,1
2744,17628,1
2746,17633,1
2747,17635,1
2750,17641,1
2754,17652,1
2756,17662,1
2758,17666,1
2759,17668,1
2760,17680,1
2763,17703,1
2765,17711,1
2770,17725,1
2771,17733,1
2772,17735,1
2776,17749,1
2777,17750,1
2778,17759,1
2779,17761,1
2781,17763,1
2793,17792,1
2794,17796,1
2795,17799,1
2797,17811,1
2799,17814,1
2803,17822,1
2806,17826,1
2807,17829,1
2811,17850,1
2817,17865,1
2819,17868,1
2823,17875,1
2827,17886,1
2829,17893,1
2830,17901,1
2833,17905,1
2840,17923,1
2843,17931,1
