,id,lable
2845,17942,1
2852,17953,1
2857,17964,1
2858,17965,1
2861,17973,1
2862,17975,1
2863,17989,1
2864,17993,1
2868,18000,1
2871,18008,1
2881,18038,1
2886,18048,1
2887,18050,1
2889,18057,1
2891,18059,1
2892,18061,1
2896,18072,1
2905,18100,1
2906,18104,1
2912,18123,1
2914,18128,1
2915,18130,1
2916,18132,1
2917,18135,1
2919,18140,1
2922,18145,1
2929,18162,1
2931,18165,1
2933,18170,1
2938,18181,1
2941,18186,1
2942,18187,1
2946,18203,1
2949,18214,1
2952,18225,1
2953,18226,1
2955,18232,1
2957,18236,1
2960,18242,1
2961,18243,1
2962,18244,1
2963,18248,1
2968,18258,1
2969,18262,1
2972,18268,1
2973,18271,1
2974,18274,1
2977,18281,1
2979,18289,1
2981,18297,1
2983,18299,1
2986,18310,1
2987,18311,1
2989,18316,1
2990,18320,1
2991,18325,1
2997,18335,1
3002,18348,1
3003,18350,1
3005,18355,1
3010,18365,1
3011,18367,1
3012,18369,1
3027,18411,1
3028,18413,1
3032,18432,1
3033,18433,1
3035,18438,1
3036,18442,1
3037,18443,1
3042,18457,1
3045,18473,1
3050,18483,1
3053,18491,1
3062,18536,1
3063,18538,1
3065,18546,1
3069,18556,1
3070,18557,1
3072,18564,1
3078,18578,1
3081,18581,1
3085,18588,1
3088,18592,1
3093,18601,1
3097,18607,1
3098,18608,1
3102,18625,1
3105,18640,1
3109,18651,1
3111,18656,1
3112,18664,1
3117,18678,1
3119,18685,1
3121,18687,1
3122,18689,1
3124,18692,1
3127,18698,1
3130,18704,1
3137,18727,1
3142,18738,1
3145,18745,1
3149,18756,1
3150,18762,1
3159,18786,1
3161,18790,1
3163,18793,1
3170,18811,1
3173,18822,1
3178,18837,1
3179,18838,1
3180,18839,1
3183,18844,1
3184,18848,1
3187,18853,1
3189,18865,1
3194,18877,1
3201,18895,1
3207,18907,1
3209,18912,1
3211,18916,1
3213,18921,1
3216,18933,1
3222,18953,1
3223,18954,1
3230,18977,1
3239,19007,1
3240,19009,1
3241,19010,1
3242,19011,1
3243,19012,1
3248,19027,1
3252,19045,1
3262,19076,1
3263,19078,1
3267,19085,1
3271,19092,1
3274,19104,1
3280,19131,1
3283,19141,1
3284,19143,1
3290,19157,1
3294,19172,1
3300,19192,1
3303,19202,1
3305,19205,1
3310,19218,1
3313,19223,1
3318,19231,1
3328,19261,1
3333,19269,1
3337,19284,1
3344,19299,1
3348,19321,1
3350,19326,1
3351,19331,1
3353,19338,1
3358,19356,1
3364,19365,1
3365,19366,1
3368,19387,1
3369,19394,1
3373,19400,1
3374,19401,1
3385,19423,1
3386,19425,1
3391,19443,1
3393,19445,1
3397,19469,1
3403,19485,1
3408,19512,1
3414,19540,1
3416,19547,1
3420,19554,1
3421,19556,1
3422,19557,1
3427,19570,1
3437,19604,1
3441,19617,1
3443,19623,1
3444,19625,1
3445,19627,1
3447,19632,1
3448,19635,1
3451,19644,1
3461,19684,1
3462,19688,1
3464,19690,1
3465,19691,1
3471,19714,1
3472,19716,1
3476,19727,1
3490,19769,1
3491,19776,1
3493,19779,1
3499,19802,1
3504,19813,1
3508,19835,1
3511,19842,1
3520,19886,1
3524,19897,1
3529,19908,1
3534,19916,1
3536,19925,1
3540,19933,1
3546,19948,1
3549,19962,1
3551,19965,1
3563,19996,1
2,10012,0
3,10014,0
7,10021,0
8,10022,0
10,10026,0
11,10027,0
17,10051,0
19,10056,0
23,10077,0
24,10078,0
26,10082,0
28,10084,0
34,10094,0
36,10098,0
43,10123,0
46,10134,0
49,10143,0
56,10160,0
62,10172,0
63,10178,0
68,10194,0
70,10201,0
76,10216,0
83,10240,0
84,10243,0
92,10264,0
96,10275,0
99,10282,0
101,10292,0
102,10293,0
103,10295,0
106,10300,0
108,10310,0
118,10349,0
119,10362,0
120,10367,0
121,10373,0
123,10375,0
125,10383,0
127,10394,0
128,10396,0
131,10403,0
132,10404,0
133,10406,0
134,10408,0
136,10413,0
140,10419,0
141,10420,0
146,10431,0
150,10440,0
154,10460,0
159,10473,0
161,10482,0
170,10509,0
173,10516,0
179,10529,0
180,10532,0
183,10539,0
197,10579,0
201,10606,0
203,10608,0
218,10649,0
223,10660,0
224,10661,0
231,10673,0
234,10685,0
239,10698,0
241,10703,0
242,10704,0
251,10725,0
254,10736,0
258,10750,0
261,10760,0
264,10765,0
266,10772,0
278,10804,0
279,10807,0
280,10812,0
284,10821,0
287,10830,0
292,10854,0
297,10865,0
299,10873,0
303,10880,0
312,10898,0
315,10918,0
320,10930,0
325,10936,0
327,10941,0
330,10955,0
333,10961,0
342,10984,0
343,10985,0
348,11000,0
349,11001,0
361,11035,0
365,11046,0
366,11050,0
378,11080,0
382,11085,0
383,11086,0
385,11091,0
389,11100,0
395,11129,0
396,11130,0
398,11137,0
402,11148,0
405,11153,0
407,11160,0
411,11170,0
413,11172,0
414,11175,0
417,11180,0
419,11182,0
427,11203,0
428,11206,0
430,11213,0
431,11216,0
432,11218,0
438,11229,0
443,11241,0
447,11252,0
449,11257,0
453,11265,0
454,11267,0
458,11279,0
461,11292,0
483,11362,0
486,11366,0
490,11378,0
492,11388,0
495,11404,0
499,11424,0
500,11426,0
501,11431,0
514,11476,0
523,11498,0
527,11509,0
529,11517,0
530,11522,0
532,11525,0
537,11535,0
540,11550,0
555,11597,0
556,11598,0
563,11626,0
564,11628,0
573,11655,0
584,11683,0
589,11691,0
590,11693,0
591,11697,0
592,11699,0
593,11704,0
596,11718,0
600,11735,0
601,11736,0
603,11738,0
607,11746,0
609,11751,0
626,11801,0
633,11809,0
637,11833,0
639,11836,0
641,11843,0
643,11846,0
647,11852,0
648,11853,0
652,11868,0
658,11885,0
659,11886,0
663,11901,0
668,11908,0
669,11917,0
670,11919,0
673,11928,0
674,11930,0
678,11945,0
679,11946,0
684,11958,0
685,11960,0
693,11979,0
695,11988,0
696,11991,0
697,11994,0
698,11996,0
710,12033,0
718,12056,0
720,12063,0
725,12083,0
732,12105,0
736,12121,0
737,12122,0
738,12128,0
749,12165,0
751,12169,0
754,12181,0
756,12183,0
763,12195,0
767,12209,0
770,12218,0
771,12220,0
773,12224,0
777,12252,0
782,12269,0
783,12273,0
793,12293,0
800,12311,0
805,12324,0
806,12325,0
812,12337,0
816,12341,0
824,12373,0
828,12383,0
835,12403,0
836,12404,0
838,12406,0
841,12413,0
842,12414,0
847,12434,0
849,12439,0
851,12444,0
857,12463,0
858,12469,0
865,12486,0
866,12488,0
871,12504,0
874,12513,0
877,12524,0
878,12527,0
879,12528,0
881,12532,0
882,12534,0
887,12554,0
888,12555,0
890,12563,0
892,12568,0
898,12581,0
902,12590,0
905,12597,0
907,12601,0
912,12611,0
913,12612,0
918,12622,0
922,12626,0
925,12635,0
926,12636,0
927,12638,0
928,12641,0
930,12643,0
934,12653,0
937,12662,0
938,12664,0
939,12668,0
948,12695,0
952,12708,0
953,12713,0
954,12716,0
955,12717,0
958,12721,0
959,12724,0
964,12735,0
966,12745,0
969,12750,0
977,12775,0
978,12776,0
981,12781,0
985,12804,0
986,12805,0
993,12820,0
1001,12849,0
1008,12866,0
1009,12868,0
1014,12894,0
1016,12902,0
1019,12912,0
1020,12914,0
1027,12929,0
1029,12931,0
1035,12950,0
1037,12953,0
1042,12973,0
1043,12974,0
1045,12976,0
1050,12984,0
1051,12985,0
1052,12986,0
1057,13000,0
1059,13005,0
1069,13032,0
1079,13067,0
1082,13080,0
1083,13083,0
1084,13085,0
1090,13102,0
1093,13112,0
1106,13147,0
1108,13154,0
1109,13155,0
1111,13165,0
1124,13212,0
1126,13215,0
1127,13218,0
1130,13224,0
1133,13233,0
1139,13248,0
1141,13252,0
1142,13253,0
1146,13279,0
1149,13284,0
1150,13289,0
1157,13305,0
1165,13326,0
1167,13333,0
1172,13341,0
1178,13351,0
1179,13355,0
1182,13363,0
1185,13370,0
1188,13375,0
1195,13388,0
1196,13398,0
1203,13412,0
1214,13441,0
1216,13448,0
1220,13457,0
1225,13473,0
1226,13481,0
1229,13485,0
1231,13491,0
1240,13512,0
1248,13525,0
1250,13535,0
1251,13537,0
1255,13551,0
1268,13581,0
1272,13589,0
1276,13599,0
1280,13610,0
1286,13621,0
1289,13630,0
1291,13637,0
1294,13647,0
1295,13648,0
1300,13663,0
1302,13667,0
1303,13669,0
1305,13680,0
1307,13683,0
1318,13705,0
1321,13724,0
1326,13738,0
1330,13747,0
1335,13770,0
1338,13782,0
1341,13786,0
1347,13804,0
1350,13812,0
1351,13813,0
1354,13820,0
1369,13872,0
1370,13873,0
1378,13902,0
1386,13924,0
1388,13929,0
1390,13935,0
1401,13959,0
1405,13968,0
1411,13985,0
1418,14002,0
1420,14020,0
1421,14021,0
1422,14022,0
1423,14024,0
1430,14045,0
1432,14048,0
1437,14063,0
1443,14084,0
1444,14087,0
1445,14090,0
1446,14091,0
1447,14092,0
1449,14095,0
1452,14101,0
1456,14115,0
1457,14116,0
1458,14121,0
1460,14124,0
1461,14126,0
1469,14147,0
1471,14154,0
1473,14161,0
1475,14165,0
1479,14172,0
1480,14179,0
1485,14200,0
1486,14205,0
1509,14280,0
1511,14290,0
1515,14306,0
1516,14321,0
1518,14325,0
1520,14327,0
1522,14335,0
1523,14336,0
1525,14340,0
1533,14369,0
1534,14370,0
1536,14373,0
1538,14380,0
1542,14387,0
1548,14396,0
1551,14406,0
1558,14420,0
1562,14431,0
1565,14440,0
1568,14444,0
1569,14445,0
1577,14464,0
1582,14476,0
1584,14487,0
1585,14490,0
1592,14506,0
1593,14514,0
1594,14515,0
1596,14517,0
1600,14528,0
1605,14537,0
1611,14548,0
1615,14557,0
1616,14559,0
1621,14573,0
1623,14577,0
1625,14584,0
1626,14589,0
1628,14593,0
1634,14607,0
1635,14611,0
1640,14622,0
1645,14641,0
1647,14649,0
1657,14676,0
1658,14677,0
1661,14687,0
1663,14704,0
1671,14721,0
1674,14726,0
1682,14743,0
1688,14766,0
1689,14773,0
1691,14775,0
1695,14783,0
1709,14816,0
1716,14835,0
1718,14842,0
1719,14844,0
1723,14857,0
1727,14867,0
1728,14868,0
1734,14878,0
1736,14884,0
1737,14894,0
1740,14911,0
1741,14913,0
1748,14928,0
1749,14930,0
1750,14940,0
1762,14987,0
1764,14990,0
1767,14998,0
1770,15006,0
1771,15011,0
1776,15023,0
1781,15030,0
1783,15044,0
1786,15050,0
1791,15067,0
1799,15093,0
1802,15096,0
1825,15145,0
1837,15187,0
1840,15192,0
1843,15196,0
1844,15198,0
1845,15199,0
1847,15205,0
1849,15222,0
1852,15229,0
1853,15232,0
1857,15238,0
1858,15241,0
1859,15245,0
1864,15256,0
1865,15259,0
1871,15275,0
1872,15277,0
1873,15279,0
1874,15282,0
1877,15290,0
1879,15293,0
1880,15294,0
1881,15295,0
1883,15298,0
1884,15301,0
1885,15303,0
1889,15309,0
1892,15314,0
1893,15315,0
1895,15323,0
1901,15337,0
1902,15339,0
1903,15341,0
1904,15342,0
1906,15345,0
1911,15355,0
1914,15362,0
1917,15370,0
1918,15371,0
1919,15375,0
1920,15376,0
1921,15379,0
1925,15393,0
1928,15398,0
1929,15401,0
1931,15407,0
1935,15415,0
1939,15428,0
1942,15434,0
1948,15451,0
1952,15460,0
1955,15464,0
1956,15466,0
1958,15469,0
1965,15482,0
1969,15504,0
1981,15533,0
1985,15550,0
1987,15560,0
1995,15575,0
1996,15576,0
2005,15603,0
2007,15605,0
2011,15620,0
2022,15646,0
2026,15654,0
2030,15663,0
2035,15680,0
2036,15682,0
2037,15684,0
2038,15690,0
2040,15692,0
2041,15694,0
2047,15708,0
2049,15710,0
2051,15712,0
2056,15727,0
2060,15736,0
2065,15743,0
2067,15749,0
2070,15757,0
2075,15766,0
2078,15775,0
2087,15794,0
2093,15811,0
2097,15824,0
2101,15840,0
2103,15851,0
2104,15853,0
2106,15861,0
2112,15874,0
2121,15899,0
2135,15949,0
2137,15952,0
2148,15974,0
2149,15978,0
2152,15991,0
2156,15998,0
2158,16002,0
2165,16034,0
2169,16041,0
2174,16069,0
2176,16076,0
2181,16087,0
2185,16100,0
2191,16127,0
2192,16132,0
2194,16137,0
2201,16148,0
2202,16155,0
2207,16174,0
2216,16194,0
2219,16199,0
2220,16200,0
2222,16208,0
2223,16209,0
2226,16216,0
2231,16238,0
2232,16241,0
2234,16248,0
2237,16253,0
2247,16272,0
2249,16276,0
2251,16282,0
2259,16300,0
2261,16304,0
2266,16316,0
2267,16317,0
2268,16322,0
2272,16332,0
2276,16340,0
2280,16351,0
2281,16352,0
2285,16370,0
2287,16378,0
2295,16400,0
2296,16403,0
2299,16412,0
2301,16419,0
2304,16426,0
2306,16429,0
2316,16467,0
2317,16469,0
2321,16491,0
2334,16527,0
2342,16543,0
2343,16544,0
2344,16545,0
2348,16556,0
2349,16563,0
2352,16571,0
2356,16578,0
2360,16587,0
2362,16591,0
2364,16593,0
2370,16608,0
2371,16610,0
2373,16615,0
2375,16619,0
2377,16630,0
2378,16631,0
2384,16647,0
2386,16650,0
2388,16653,0
2390,16658,0
2391,16660,0
2392,16666,0
2394,16672,0
2397,16678,0
2398,16682,0
2400,16691,0
2410,16710,0
2411,16711,0
2412,16713,0
2419,16732,0
2423,16738,0
2427,16747,0
2429,16752,0
2430,16757,0
2431,16758,0
2433,16760,0
2437,16773,0
2440,16777,0
2441,16778,0
2444,16787,0
2451,16810,0
2452,16811,0
2457,16823,0
2458,16824,0
2459,16825,0
2466,16842,0
2468,16849,0
2469,16851,0
2470,16856,0
2479,16888,0
2489,16920,0
2494,16933,0
2496,16936,0
2499,16946,0
2501,16952,0
2506,16965,0
2509,16971,0
2515,16987,0
2517,16996,0
2518,17002,0
2522,17007,0
2526,17013,0
2527,17019,0
2529,17024,0
2530,17030,0
2535,17048,0
2542,17059,0
2543,17060,0
2551,17078,0
2554,17086,0
2560,17105,0
2561,17106,0
2564,17110,0
2570,17125,0
2573,17137,0
2576,17145,0
2580,17154,0
2584,17169,0
2585,17171,0
2586,17173,0
2588,17183,0
2592,17195,0
2598,17209,0
2601,17218,0
2606,17228,0
2609,17235,0
2613,17242,0
2618,17259,0
2619,17261,0
2628,17294,0
2631,17299,0
2632,17300,0
2636,17315,0
2639,17319,0
2642,17324,0
2644,17327,0
2646,17336,0
2647,17338,0
2649,17349,0
2650,17353,0
2655,17371,0
2657,17375,0
2658,17378,0
2663,17387,0
2667,17398,0
2668,17401,0
2671,17416,0
2673,17421,0
2674,17430,0
2683,17455,0
2685,17460,0
2693,17491,0
2694,17494,0
2702,17513,0
2705,17519,0
2715,17548,0
2717,17550,0
2726,17575,0
2727,17576,0
2733,17591,0
2738,17604,0
2739,17605,0
2741,17618,0
2748,17636,0
2749,17640,0
2757,17665,0
2764,17704,0
2766,17714,0
2767,17716,0
2780,17762,0
2785,17773,0
2787,17778,0
2792,17791,0
2796,17800,0
2800,17815,0
2802,17818,0
2805,17824,0
2809,17845,0
2812,17852,0
2813,17860,0
2820,17870,0
2821,17873,0
2831,17902,0
2834,17908,0
2835,17913,0
2836,17914,0
2839,17921,0
2842,17930,0
2844,17937,0
2846,17943,0
2847,17946,0
2850,17951,0
2851,17952,0
2854,17960,0
2855,17961,0
2859,17967,0
2869,18006,0
2875,18015,0
2878,18033,0
2883,18040,0
2885,18047,0
2890,18058,0
2894,18065,0
2897,18076,0
2898,18077,0
2908,18112,0
2910,18116,0
2911,18119,0
2913,18127,0
2918,18138,0
2920,18142,0
2921,18144,0
2923,18148,0
2926,18154,0
2928,18161,0
2944,18193,0
2947,18204,0
2948,18208,0
2950,18222,0
2954,18230,0
2966,18255,0
2971,18265,0
2976,18280,0
2980,18292,0
2988,18315,0
2993,18328,0
3000,18343,0
3008,18359,0
3013,18372,0
3015,18375,0
3017,18379,0
3019,18387,0
3020,18388,0
3022,18395,0
3025,18401,0
3029,18422,0
3030,18427,0
3031,18428,0
3039,18447,0
3043,18465,0
3044,18468,0
3046,18476,0
3051,18486,0
3052,18489,0
3054,18499,0
3055,18506,0
3056,18508,0
3057,18512,0
3058,18518,0
3059,18519,0
3060,18523,0
3067,18549,0
3075,18574,0
3076,18575,0
3083,18584,0
3090,18595,0
3092,18600,0
3094,18603,0
3099,18609,0
3100,18613,0
3113,18667,0
3118,18684,0
3123,18690,0
3126,18695,0
3131,18705,0
3133,18708,0
3138,18729,0
3139,18730,0
3143,18741,0
3146,18747,0
3153,18766,0
3154,18770,0
3157,18776,0
3158,18780,0
3167,18801,0
3171,18812,0
3181,18842,0
3190,18866,0
3192,18869,0
3198,18887,0
3205,18903,0
3214,18924,0
3218,18946,0
3221,18952,0
3227,18968,0
3234,18996,0
3238,19006,0
3244,19019,0
3245,19022,0
3251,19036,0
3255,19051,0
3260,19063,0
3264,19079,0
3268,19089,0
3270,19091,0
3272,19095,0
3273,19097,0
3276,19107,0
3277,19110,0
3288,19155,0
3289,19156,0
3292,19165,0
3297,19180,0
3302,19196,0
3304,19204,0
3309,19216,0
3312,19222,0
3314,19224,0
3315,19228,0
3317,19230,0
3320,19236,0
3322,19238,0
3324,19254,0
3325,19255,0
3329,19262,0
3330,19265,0
3342,19293,0
3346,19310,0
3347,19315,0
3349,19322,0
3352,19334,0
3356,19347,0
3362,19363,0
3363,19364,0
3370,19395,0
3372,19399,0
3375,19402,0
3376,19403,0
3378,19406,0
3381,19414,0
3382,19415,0
3388,19427,0
3389,19431,0
3392,19444,0
3394,19448,0
3395,19460,0
3398,19472,0
3399,19473,0
3401,19479,0
3405,19491,0
3406,19494,0
3409,19514,0
3413,19536,0
3417,19548,0
3418,19551,0
3426,19566,0
3429,19574,0
3432,19593,0
3434,19597,0
3436,19601,0
3438,19608,0
3439,19611,0
3442,19622,0
3449,19637,0
3452,19645,0
3453,19649,0
3455,19655,0
3458,19670,0
3459,19675,0
3470,19709,0
3474,19723,0
3475,19726,0
3479,19737,0
3482,19743,0
3485,19754,0
3486,19756,0
3488,19761,0
3495,19784,0
3496,19787,0
3498,19799,0
3501,19807,0
3506,19823,0
3509,19838,0
3510,19839,0
3515,19860,0
3516,19874,0
3517,19878,0
3522,19888,0
3525,19899,0
3526,19903,0
3533,19914,0
3537,19929,0
3539,19931,0
3541,19938,0
3544,19945,0
3553,19969,0
3554,19976,0
3555,19982,0
3559,19992,0
3560,19993,0
3562,19995,0
